N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 7.334436600E-02 7.054492400E-02 7.019743100E-02 6.977888200E-02
1.016672606E+01 7.314629300E-02 7.026067600E-02 6.978053300E-02 6.927808000E-02
1.033324570E+01 7.286566800E-02 6.986436100E-02 6.922082100E-02 6.859770500E-02
1.049996187E+01 7.247402100E-02 6.932347100E-02 6.850886600E-02 6.771979400E-02
1.066670514E+01 7.193871900E-02 6.860632800E-02 6.758150300E-02 6.663248000E-02
1.083333839E+01 7.122748900E-02 6.769117100E-02 6.647023500E-02 6.535522800E-02
1.100000000E+01 7.031705700E-02 6.657914500E-02 6.519231700E-02 6.396108700E-02
1.116672606E+01 6.920583400E-02 6.530795100E-02 6.381450500E-02 6.254117100E-02
1.133324570E+01 6.792787900E-02 6.396020200E-02 6.248461500E-02 6.128403200E-02
1.149996187E+01 6.656241100E-02 6.265118300E-02 6.134030900E-02 6.032032800E-02
1.166670514E+01 6.523251300E-02 6.154997200E-02 6.052532600E-02 5.977627500E-02
1.183333839E+01 6.408804100E-02 6.078717900E-02 6.014975600E-02 5.970535700E-02
1.200000000E+01 6.327174300E-02 6.045645100E-02 6.022456200E-02 6.008740300E-02
1.216672606E+01 6.287564700E-02 6.057078800E-02 6.068849200E-02 6.079275700E-02
1.233324570E+01 6.290530400E-02 6.105068300E-02 6.145364100E-02 6.172665500E-02
1.249996187E+01 6.327276700E-02 6.176505600E-02 6.232127600E-02 6.269936500E-02
1.266670514E+01 6.382615700E-02 6.252572200E-02 6.316517700E-02 6.355007000E-02
1.283333839E+01 6.440103900E-02 6.321552200E-02 6.387213800E-02 6.426585200E-02
1.300000000E+01 6.485946100E-02 6.371204200E-02 6.437606200E-02 6.475841500E-02
