T(K) Nd(cm-3) Mu(cm2/Vs)
200 1.00000E+13 1.16682E+3
200 1.32571E+13 1.16576E+3
200 1.75751E+13 1.16448E+3
200 2.32995E+13 1.16292E+3
200 3.08884E+13 1.16102E+3
200 4.09492E+13 1.15871E+3
200 5.42868E+13 1.15590E+3
200 7.19686E+13 1.15249E+3
200 9.54095E+13 1.14837E+3
200 1.26486E+14 1.14338E+3
200 1.67683E+14 1.13736E+3
200 2.22300E+14 1.13013E+3
200 2.94705E+14 1.12146E+3
200 3.90694E+14 1.11110E+3
200 5.17947E+14 1.09880E+3
200 6.86649E+14 1.08425E+3
200 9.10298E+14 1.06717E+3
200 1.20679E+15 1.04726E+3
200 1.59986E+15 1.02426E+3
200 2.12095E+15 9.97938E+2
200 2.81177E+15 9.68165E+2
200 3.72759E+15 9.34903E+2
200 4.94171E+15 8.98274E+2
200 6.55129E+15 8.58546E+2
200 8.68511E+15 8.16157E+2
200 1.15140E+16 7.71730E+2
200 1.52642E+16 7.25968E+2
200 2.02359E+16 6.79737E+2
200 2.68270E+16 6.33851E+2
200 3.55648E+16 5.89109E+2
200 4.71487E+16 5.46220E+2
200 6.25055E+16 5.05757E+2
200 8.28643E+16 4.68140E+2
200 1.09854E+17 4.33636E+2
200 1.45635E+17 4.02274E+2
200 1.93070E+17 3.74020E+2
200 2.55955E+17 3.48745E+2
200 3.39322E+17 3.26372E+2
200 4.49843E+17 3.06470E+2
200 5.96362E+17 2.88965E+2
200 7.90604E+17 2.73512E+2
200 1.04811E+18 2.60004E+2
200 1.38950E+18 2.48084E+2
200 1.84207E+18 2.37688E+2
200 2.44205E+18 2.28639E+2
200 3.23746E+18 2.20783E+2
200 4.29193E+18 2.13992E+2
200 5.68987E+18 2.08162E+2
200 7.54312E+18 2.03255E+2
200 1.00000E+19 1.99202E+2
206 1.00000E+13 1.09210E+3
206 1.32571E+13 1.09120E+3
206 1.75751E+13 1.09010E+3
206 2.32995E+13 1.08875E+3
206 3.08884E+13 1.08712E+3
206 4.09492E+13 1.08513E+3
206 5.42868E+13 1.08271E+3
206 7.19686E+13 1.07977E+3
206 9.54095E+13 1.07622E+3
