T d154 d184 d214 d244
d 150 180 210 240
290 1.197001329E+00 1.193909970E+00 1.190765285E+00 1.187927646E+00
295 1.184962526E+00 1.180311618E+00 1.175773382E+00 1.170547575E+00
300 1.158391825E+00 1.150406569E+00 1.143071084E+00 1.135556300E+00
305 1.104866563E+00 1.090883677E+00 1.078769906E+00 1.067517825E+00
310 1.016873905E+00 1.015041078E+00 1.013677407E+00 1.012583861E+00
315 1.017114894E+00 1.015555899E+00 1.014369524E+00 1.013392586E+00
320 1.019471846E+00 1.018087651E+00 1.016977585E+00 1.016050779E+00
325 1.024582307E+00 1.023280534E+00 1.022183205E+00 1.021208883E+00
330 1.033333650E+00 1.032043205E+00 1.030880868E+00 1.029782521E+00
335 1.046654310E+00 1.045326884E+00 1.044044244E+00 1.042769556E+00
340 1.065236405E+00 1.063859601E+00 1.062443763E+00 1.060972033E+00
