T d154 d184 d214 d244
d 150 180 210 240
290 1.198426122E+00 1.195976060E+00 1.193572133E+00 1.191537508E+00
295 1.187466295E+00 1.184068861E+00 1.180967506E+00 1.177285599E+00
300 1.163184927E+00 1.157677790E+00 1.153152793E+00 1.148622902E+00
305 1.113826905E+00 1.104397817E+00 1.097376593E+00 1.091470623E+00
310 1.025316171E+00 1.015283380E+00 1.013913218E+00 1.012817839E+00
315 1.017138585E+00 1.015495867E+00 1.014232145E+00 1.013187101E+00
320 1.019212577E+00 1.017644295E+00 1.016355674E+00 1.015266335E+00
325 1.023973479E+00 1.022346161E+00 1.020926944E+00 1.019650268E+00
330 1.032315753E+00 1.030508933E+00 1.028826573E+00 1.027227632E+00
335 1.045212899E+00 1.043130901E+00 1.041077162E+00 1.039042729E+00
340 1.063440882E+00 1.061037925E+00 1.058562523E+00 1.056028531E+00
