T d154 d184 d214 d244
d 150 180 210 240
290 1.199505047E+00 1.197493201E+00 1.195545236E+00 1.193952635E+00
295 1.189361157E+00 1.186788365E+00 1.184532325E+00 1.181651492E+00
300 1.166826986E+00 1.162932370E+00 1.160039112E+00 1.157027764E+00
305 1.120711853E+00 1.114284011E+00 1.110272993E+00 1.107144116E+00
310 1.036932513E+00 1.026693308E+00 1.021107938E+00 1.017959385E+00
315 1.017144709E+00 1.015470353E+00 1.014187330E+00 1.013137448E+00
320 1.018981715E+00 1.017314176E+00 1.015945243E+00 1.014802617E+00
325 1.023438283E+00 1.021615343E+00 1.020027325E+00 1.018621927E+00
330 1.031403175E+00 1.029267164E+00 1.027287138E+00 1.025443193E+00
335 1.043871642E+00 1.041289134E+00 1.038764525E+00 1.036318702E+00
340 1.061669884E+00 1.058569227E+00 1.055415949E+00 1.052261259E+00
