T d154 d184 d214 d244
d 150 180 210 240
290 1.196154241E+00 1.192717793E+00 1.189127570E+00 1.185754283E+00
295 1.183573755E+00 1.178208679E+00 1.172768513E+00 1.166470439E+00
300 1.155853128E+00 1.146432275E+00 1.137316468E+00 1.127715327E+00
305 1.100276537E+00 1.083679580E+00 1.068399017E+00 1.053507274E+00
310 1.016635321E+00 1.014849021E+00 1.013522401E+00 1.012462218E+00
315 1.016982991E+00 1.015509538E+00 1.014403111E+00 1.013504066E+00
320 1.019449087E+00 1.018209281E+00 1.017242903E+00 1.016459252E+00
325 1.024663815E+00 1.023592466E+00 1.022729516E+00 1.021993267E+00
330 1.033485911E+00 1.032544839E+00 1.031741532E+00 1.031010639E+00
335 1.046785670E+00 1.045961755E+00 1.045194834E+00 1.044451814E+00
340 1.065162318E+00 1.064478094E+00 1.063764655E+00 1.063014719E+00
