T d154 d184 d214 d244
d 150 180 210 240
290 1.202667119E+00 1.201643818E+00 1.200573602E+00 1.199705885E+00
295 1.194717789E+00 1.193864063E+00 1.193062232E+00 1.191295930E+00
300 1.176976445E+00 1.176330964E+00 1.176090326E+00 1.174991722E+00
305 1.140033338E+00 1.139701570E+00 1.140584569E+00 1.140871913E+00
310 1.070533155E+00 1.070728730E+00 1.073585431E+00 1.076348906E+00
315 1.017315213E+00 1.015680225E+00 1.014492616E+00 1.013581944E+00
320 1.018419230E+00 1.016648668E+00 1.015277237E+00 1.014228754E+00
325 1.021917190E+00 1.019781599E+00 1.018044647E+00 1.016654616E+00
330 1.028649401E+00 1.025886150E+00 1.023513180E+00 1.021528302E+00
335 1.039643672E+00 1.035989598E+00 1.032686637E+00 1.029805617E+00
340 1.055859959E+00 1.051131923E+00 1.046670175E+00 1.042614497E+00
