T d154 d184 d214 d244
d 150 180 210 240
290 1.195476991E+00 1.191908861E+00 1.188109667E+00 1.184456358E+00
295 1.182679592E+00 1.176979715E+00 1.171075449E+00 1.164186855E+00
300 1.154477682E+00 1.144340607E+00 1.134283605E+00 1.123519230E+00
305 1.098069078E+00 1.080149578E+00 1.063198468E+00 1.046301388E+00
310 1.016258169E+00 1.014560331E+00 1.013296561E+00 1.012286594E+00
315 1.016640902E+00 1.015273166E+00 1.014251508E+00 1.013426965E+00
320 1.019094451E+00 1.017995239E+00 1.017151996E+00 1.016482567E+00
325 1.024218484E+00 1.023347399E+00 1.022667049E+00 1.022106437E+00
330 1.032811304E+00 1.032163050E+00 1.031631380E+00 1.031163002E+00
335 1.045648641E+00 1.045252332E+00 1.044877234E+00 1.044514944E+00
340 1.063190500E+00 1.063121926E+00 1.062962874E+00 1.062742704E+00
