Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.141735087E+00 1.081647006E+0 6.008808100E-02 1.141735087E+00 1.081647006E+0 6.008808100E-02
1.468000E+10 1.141765786E+00 1.078733050E+0 6.303273600E-02 1.141765786E+00 1.078733050E+0 6.303273600E-02
2.154000E+10 1.141810493E+00 1.075925157E+0 6.588533600E-02 1.141810493E+00 1.075925157E+0 6.588533600E-02
3.162000E+10 1.141875963E+00 1.073213007E+0 6.866295600E-02 1.141875963E+00 1.073213007E+0 6.866295600E-02
4.642000E+10 1.141970151E+00 1.070596150E+0 7.137400100E-02 1.141970151E+00 1.070596150E+0 7.137400100E-02
6.813000E+10 1.142105428E+00 1.068073372E+0 7.403205600E-02 1.142105428E+00 1.068073372E+0 7.403205600E-02
1.000000E+11 1.142297683E+00 1.065639328E+0 7.665835500E-02 1.142297683E+00 1.065639328E+0 7.665835500E-02
1.468000E+11 1.142567606E+00 1.063290482E+0 7.927712400E-02 1.142567606E+00 1.063290482E+0 7.927712400E-02
2.154000E+11 1.142938877E+00 1.061027566E+0 8.191131100E-02 1.142938877E+00 1.061027566E+0 8.191131100E-02
3.162000E+11 1.143997110E+00 1.058842215E+0 8.515489500E-02 1.143997110E+00 1.058842215E+0 8.515489500E-02
4.642000E+11 1.147235371E+00 1.056734024E+0 9.050134700E-02 1.147235371E+00 1.056734024E+0 9.050134700E-02
6.813000E+11 1.154023682E+00 1.054701978E+0 9.932170400E-02 1.154023682E+00 1.054701978E+0 9.932170400E-02
1.000000E+12 1.157538650E+00 1.052741731E+0 1.047969190E-01 1.157538650E+00 1.052741731E+0 1.047969190E-01
1.468000E+12 1.158971246E+00 1.050850402E+0 1.081208440E-01 1.158971246E+00 1.050850402E+0 1.081208440E-01
2.154000E+12 1.160651366E+00 1.049028546E+0 1.116228200E-01 1.160651366E+00 1.049028546E+0 1.116228200E-01
3.162000E+12 1.161918059E+00 1.047269401E+0 1.146486580E-01 1.161918059E+00 1.047269401E+0 1.146486580E-01
4.642000E+12 1.167111008E+00 1.045572613E+0 1.215383950E-01 1.167111008E+00 1.045572613E+0 1.215383950E-01
6.813000E+12 1.172138671E+00 1.043937338E+0 1.282013330E-01 1.172138671E+00 1.043937338E+0 1.282013330E-01
1.000000E+13 1.173110521E+00 1.042360053E+0 1.307504680E-01 1.173110521E+00 1.042360053E+0 1.307504680E-01
