Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.216783220E+00 1.386624963E+0 -1.698417430E-01 1.216783220E+00 1.386624963E+0 -1.698417430E-01
1.468000E+10 1.216790168E+00 1.214253067E+0 2.537101000E-03 1.216790168E+00 1.214253067E+0 2.537101000E-03
2.154000E+10 1.216800216E+00 1.118039131E+0 9.876108500E-02 1.216800216E+00 1.118039131E+0 9.876108500E-02
3.162000E+10 1.216814772E+00 1.064681650E+0 1.521331220E-01 1.216814772E+00 1.064681650E+0 1.521331220E-01
4.642000E+10 1.216835834E+00 1.035311334E+0 1.815245000E-01 1.216835834E+00 1.035311334E+0 1.815245000E-01
6.813000E+10 1.216866225E+00 1.019226785E+0 1.976394400E-01 1.216866225E+00 1.019226785E+0 1.976394400E-01
1.000000E+11 1.216909714E+00 1.010439964E+0 2.064697500E-01 1.216909714E+00 1.010439964E+0 2.064697500E-01
1.468000E+11 1.216971331E+00 1.005653721E+0 2.113176100E-01 1.216971331E+00 1.005653721E+0 2.113176100E-01
2.154000E+11 1.217057402E+00 1.003057155E+0 2.140002470E-01 1.217057402E+00 1.003057155E+0 2.140002470E-01
3.162000E+11 1.217174983E+00 1.001648374E+0 2.155266090E-01 1.217174983E+00 1.001648374E+0 2.155266090E-01
4.642000E+11 1.217331276E+00 1.000886877E+0 2.164443990E-01 1.217331276E+00 1.000886877E+0 2.164443990E-01
6.813000E+11 1.217531320E+00 1.000476432E+0 2.170548880E-01 1.217531320E+00 1.000476432E+0 2.170548880E-01
1.000000E+12 1.217775620E+00 1.000255433E+0 2.175201870E-01 1.217775620E+00 1.000255433E+0 2.175201870E-01
1.468000E+12 1.218057575E+00 1.000136668E+0 2.179209070E-01 1.218057575E+00 1.000136668E+0 2.179209070E-01
2.154000E+12 1.218365355E+00 1.000073053E+0 2.182923020E-01 1.218365355E+00 1.000073053E+0 2.182923020E-01
3.162000E+12 1.229564660E+00 1.000038955E+0 2.295257050E-01 1.229564660E+00 1.000038955E+0 2.295257050E-01
4.642000E+12 1.229946321E+00 1.000020736E+0 2.299255850E-01 1.229946321E+00 1.000020736E+0 2.299255850E-01
6.813000E+12 1.230255224E+00 1.000011026E+0 2.302441980E-01 1.230255224E+00 1.000011026E+0 2.302441980E-01
1.000000E+13 1.234796277E+00 1.000005853E+0 2.347904240E-01 1.234796277E+00 1.000005853E+0 2.347904240E-01
