Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.208099399E+00 1.263303589E+0 -5.520419000E-02 1.208099399E+00 1.263303589E+0 -5.520419000E-02
1.468000E+10 1.208107862E+00 1.254152185E+0 -4.604432300E-02 1.208107862E+00 1.254152185E+0 -4.604432300E-02
2.154000E+10 1.208120070E+00 1.245317097E+0 -3.719702700E-02 1.208120070E+00 1.245317097E+0 -3.719702700E-02
3.162000E+10 1.208137739E+00 1.236767585E+0 -2.862984600E-02 1.208137739E+00 1.236767585E+0 -2.862984600E-02
4.642000E+10 1.208163396E+00 1.228503819E+0 -2.034042300E-02 1.208163396E+00 1.228503819E+0 -2.034042300E-02
6.813000E+10 1.208200321E+00 1.220523497E+0 -1.232317600E-02 1.208200321E+00 1.220523497E+0 -1.232317600E-02
1.000000E+11 1.208253387E+00 1.212811129E+0 -4.557742000E-03 1.208253387E+00 1.212811129E+0 -4.557742000E-03
1.468000E+11 1.208328440E+00 1.205356828E+0 2.971612000E-03 1.208328440E+00 1.205356828E+0 2.971612000E-03
2.154000E+11 1.208433312E+00 1.198164163E+0 1.026914900E-02 1.208433312E+00 1.198164163E+0 1.026914900E-02
3.162000E+11 1.208576654E+00 1.191207706E+0 1.736894800E-02 1.208576654E+00 1.191207706E+0 1.736894800E-02
4.642000E+11 1.208767138E+00 1.184487225E+0 2.427991300E-02 1.208767138E+00 1.184487225E+0 2.427991300E-02
6.813000E+11 1.209011133E+00 1.178000493E+0 3.101064000E-02 1.209011133E+00 1.178000493E+0 3.101064000E-02
1.000000E+12 1.209309159E+00 1.171734587E+0 3.757457200E-02 1.209309159E+00 1.171734587E+0 3.757457200E-02
1.468000E+12 1.209653323E+00 1.165681168E+0 4.397215500E-02 1.209653323E+00 1.165681168E+0 4.397215500E-02
2.154000E+12 1.209968146E+00 1.159842843E+0 5.012530300E-02 1.209968146E+00 1.159842843E+0 5.012530300E-02
3.162000E+12 1.210461244E+00 1.154198701E+0 5.626254300E-02 1.210461244E+00 1.154198701E+0 5.626254300E-02
4.642000E+12 1.221542528E+00 1.148748309E+0 7.279421900E-02 1.221542528E+00 1.148748309E+0 7.279421900E-02
6.813000E+12 1.221913260E+00 1.143489622E+0 7.842363800E-02 1.221913260E+00 1.143489622E+0 7.842363800E-02
1.000000E+13 1.222225971E+00 1.138411942E+0 8.381402900E-02 1.222225971E+00 1.138411942E+0 8.381402900E-02
