Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.167997053E+00 1.162958877E+0 5.038176000E-03 1.167997053E+00 1.162958877E+0 5.038176000E-03
1.468000E+10 1.170272856E+00 1.165210396E+0 5.062460000E-03 1.170272856E+00 1.165210396E+0 5.062460000E-03
2.154000E+10 1.171299734E+00 1.167384026E+0 3.915708000E-03 1.171299734E+00 1.167384026E+0 3.915708000E-03
3.162000E+10 1.172026717E+00 1.169484921E+0 2.541796000E-03 1.172026717E+00 1.169484921E+0 2.541796000E-03
4.642000E+10 1.172554655E+00 1.171510960E+0 1.043695000E-03 1.172554655E+00 1.171510960E+0 1.043695000E-03
6.813000E+10 1.172958023E+00 1.173460955E+0 -5.029320000E-04 1.172958023E+00 1.173460955E+0 -5.029320000E-04
1.000000E+11 1.173293549E+00 1.175337235E+0 -2.043686000E-03 1.173293549E+00 1.175337235E+0 -2.043686000E-03
1.468000E+11 1.173606466E+00 1.177141017E+0 -3.534551000E-03 1.173606466E+00 1.177141017E+0 -3.534551000E-03
2.154000E+11 1.173935297E+00 1.178870524E+0 -4.935227000E-03 1.173935297E+00 1.178870524E+0 -4.935227000E-03
3.162000E+11 1.174313692E+00 1.180531183E+0 -6.217491000E-03 1.174313692E+00 1.180531183E+0 -6.217491000E-03
4.642000E+11 1.174770195E+00 1.182122553E+0 -7.352358000E-03 1.174770195E+00 1.182122553E+0 -7.352358000E-03
6.813000E+11 1.175325311E+00 1.183644897E+0 -8.319586000E-03 1.175325311E+00 1.183644897E+0 -8.319586000E-03
1.000000E+12 1.175984692E+00 1.185101161E+0 -9.116469000E-03 1.175984692E+00 1.185101161E+0 -9.116469000E-03
1.468000E+12 1.176735531E+00 1.186493334E+0 -9.757803000E-03 1.176735531E+00 1.186493334E+0 -9.757803000E-03
2.154000E+12 1.177378995E+00 1.187821041E+0 -1.044204600E-02 1.177378995E+00 1.187821041E+0 -1.044204600E-02
3.162000E+12 1.184654370E+00 1.189089368E+0 -4.434998000E-03 1.184654370E+00 1.189089368E+0 -4.434998000E-03
4.642000E+12 1.188072211E+00 1.190298821E+0 -2.226610000E-03 1.188072211E+00 1.190298821E+0 -2.226610000E-03
6.813000E+12 1.188600998E+00 1.191450397E+0 -2.849399000E-03 1.188600998E+00 1.191450397E+0 -2.849399000E-03
1.000000E+13 1.189080182E+00 1.192547066E+0 -3.466884000E-03 1.189080182E+00 1.192547066E+0 -3.466884000E-03
