Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.180418445E+00 1.227672180E+0 -4.725373500E-02 1.180418445E+00 1.227672180E+0 -4.725373500E-02
1.468000E+10 1.180432682E+00 1.125871423E+0 5.456125900E-02 1.180432682E+00 1.125871423E+0 5.456125900E-02
2.154000E+10 1.180453380E+00 1.069260594E+0 1.111927860E-01 1.180453380E+00 1.069260594E+0 1.111927860E-01
3.162000E+10 1.180483360E+00 1.037927727E+0 1.425556330E-01 1.180483360E+00 1.037927727E+0 1.425556330E-01
4.642000E+10 1.180526998E+00 1.020698595E+0 1.598284030E-01 1.180526998E+00 1.020698595E+0 1.598284030E-01
6.813000E+10 1.180589939E+00 1.011268230E+0 1.693217090E-01 1.180589939E+00 1.011268230E+0 1.693217090E-01
1.000000E+11 1.180680192E+00 1.006117973E+0 1.745622190E-01 1.180680192E+00 1.006117973E+0 1.745622190E-01
1.468000E+11 1.180808120E+00 1.003313003E+0 1.774951170E-01 1.180808120E+00 1.003313003E+0 1.774951170E-01
2.154000E+11 1.180986879E+00 1.001791406E+0 1.791954730E-01 1.180986879E+00 1.001791406E+0 1.791954730E-01
3.162000E+11 1.181231524E+00 1.000965888E+0 1.802656360E-01 1.181231524E+00 1.000965888E+0 1.802656360E-01
4.642000E+11 1.181557053E+00 1.000519675E+0 1.810373780E-01 1.181557053E+00 1.000519675E+0 1.810373780E-01
6.813000E+11 1.181974647E+00 1.000279169E+0 1.816954780E-01 1.181974647E+00 1.000279169E+0 1.816954780E-01
1.000000E+12 1.182486067E+00 1.000149673E+0 1.823363940E-01 1.182486067E+00 1.000149673E+0 1.823363940E-01
1.468000E+12 1.183250484E+00 1.000080081E+0 1.831704030E-01 1.183250484E+00 1.000080081E+0 1.831704030E-01
2.154000E+12 1.191595773E+00 1.000042806E+0 1.915529670E-01 1.191595773E+00 1.000042806E+0 1.915529670E-01
3.162000E+12 1.193750047E+00 1.000022826E+0 1.937272210E-01 1.193750047E+00 1.000022826E+0 1.937272210E-01
4.642000E+12 1.194397028E+00 1.000012151E+0 1.943848770E-01 1.194397028E+00 1.000012151E+0 1.943848770E-01
6.813000E+12 1.194873274E+00 1.000006461E+0 1.948668130E-01 1.194873274E+00 1.000006461E+0 1.948668130E-01
1.000000E+13 1.195304039E+00 1.000003430E+0 1.953006090E-01 1.195304039E+00 1.000003430E+0 1.953006090E-01
