N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.974000000E-06 2.757000000E-06 3.352000000E-06 3.833000000E-06
1.600000000E+01 6.985200000E-05 6.779800000E-05 6.653200000E-05 6.586600000E-05
1.700000000E+01 1.154753000E-03 1.141350000E-03 1.144172000E-03 1.145320000E-03
1.549996187E+01 1.768500000E-05 1.717800000E-05 1.692700000E-05 1.681700000E-05
1.649996187E+01 2.854050000E-04 2.794040000E-04 2.764220000E-04 2.745390000E-04
1.674996808E+01 5.779060000E-04 5.688350000E-04 5.653970000E-04 5.625880000E-04
1.624993176E+01 1.404930000E-04 1.368870000E-04 1.349180000E-04 1.335940000E-04
1.574996808E+01 3.516200000E-05 3.397800000E-05 3.338800000E-05 3.301800000E-05
1.524993176E+01 8.237000000E-06 8.328000000E-06 8.428000000E-06 8.594000000E-06
