T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.236536901E+00 1.210645532E+00 2.589136900E-02 1.236324654E+00 1.210446277E+00 2.587837700E-02 2.122470000E-04 1.992550000E-04
295 1.237826440E+00 1.211942882E+00 2.588355800E-02 1.237637980E+00 1.211756585E+00 2.588139500E-02 1.884600000E-04 1.862970000E-04
300 1.239212847E+00 1.213854445E+00 2.535840200E-02 1.239040111E+00 1.213672146E+00 2.536796500E-02 1.727360000E-04 1.822990000E-04
305 1.240311583E+00 1.216004151E+00 2.430743200E-02 1.240146776E+00 1.215820226E+00 2.432655000E-02 1.648070000E-04 1.839250000E-04
310 1.240296754E+00 1.218173690E+00 2.212306400E-02 1.240133111E+00 1.217980161E+00 2.215295000E-02 1.636430000E-04 1.935290000E-04
315 1.237831771E+00 1.219745671E+00 1.808610000E-02 1.237665585E+00 1.219539720E+00 1.812586500E-02 1.661860000E-04 2.059510000E-04
320 1.230982259E+00 1.221263809E+00 9.718450000E-03 1.230814415E+00 1.221042276E+00 9.772139000E-03 1.678440000E-04 2.215330000E-04
325 1.215959326E+00 1.221829197E+00 -5.869871000E-03 1.215800675E+00 1.221578269E+00 -5.777594000E-03 1.586510000E-04 2.509280000E-04
330 1.187131948E+00 1.220342991E+00 -3.321104300E-02 1.187009784E+00 1.220059533E+00 -3.304974900E-02 1.221640000E-04 2.834580000E-04
335 1.136639091E+00 1.215997945E+00 -7.935885400E-02 1.136604792E+00 1.215680825E+00 -7.907603300E-02 3.429900000E-05 3.171200000E-04
340 1.056696638E+00 1.204788122E+00 -1.480914840E-01 1.056820082E+00 1.204451866E+00 -1.476317840E-01 -1.234440000E-04 3.362560000E-04
