N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+15 305 1.800E-4 3.668887E+1 1.794740E+1 5.951910E-1 8.218850E+1
1.468000E+10 5.623E+15 305 1.800E-4 3.667250E+1 1.792560E+1 5.947960E-1 8.218000E+1
2.154000E+10 5.623E+15 305 1.800E-4 3.664863E+1 1.789430E+1 5.942310E-1 8.216790E+1
3.162000E+10 5.623E+15 305 1.800E-4 3.661393E+1 1.784960E+1 5.934290E-1 8.215090E+1
4.642000E+10 5.623E+15 305 1.800E-4 3.656369E+1 1.778630E+1 5.923090E-1 8.212740E+1
6.813000E+10 5.623E+15 305 1.800E-4 3.649140E+1 1.769820E+1 5.907710E-1 8.209530E+1
1.000000E+11 5.623E+15 305 1.800E-4 3.638831E+1 1.757730E+1 5.886510E-1 8.206000E+1
1.468000E+11 5.623E+15 305 1.800E-4 3.624313E+1 1.741470E+1 5.858850E-1 8.201210E+1
2.154000E+11 5.623E+15 305 1.800E-4 3.604219E+1 1.719480E+1 5.824720E-1 8.190530E+1
3.162000E+11 5.623E+15 305 1.800E-4 3.577059E+1 1.692830E+1 5.783430E-1 8.182780E+1
4.642000E+11 5.623E+15 305 1.800E-4 3.541465E+1 1.659570E+1 5.735910E-1 8.169770E+1
6.813000E+11 5.623E+15 305 1.800E-4 3.496592E+1 1.621600E+1 5.684190E-1 8.158880E+1
1.000000E+12 5.623E+15 305 1.800E-4 3.442536E+1 1.578220E+1 5.629700E-1 8.143350E+1
1.468000E+12 5.623E+15 305 1.800E-4 3.380527E+1 1.532270E+1 5.574580E-1 8.130890E+1
2.154000E+12 5.623E+15 305 1.800E-4 3.312640E+1 1.483680E+1 5.520320E-1 8.113360E+1
3.162000E+12 5.623E+15 305 1.800E-4 3.241040E+1 1.435180E+1 5.466720E-1 8.100190E+1
4.642000E+12 5.623E+15 305 1.800E-4 3.167183E+1 1.385850E+1 5.414590E-1 8.081260E+1
6.813000E+12 5.623E+15 305 1.800E-4 3.091481E+1 1.337220E+1 5.361930E-1 8.067060E+1
1.000000E+13 5.623E+15 305 1.800E-4 3.013546E+1 1.287470E+1 5.309610E-1 8.046330E+1
1.468000E+13 5.623E+15 305 1.800E-4 2.932741E+1 1.237700E+1 5.255410E-1 8.030380E+1
2.154000E+13 5.623E+15 305 1.800E-4 2.848603E+1 1.186310E+1 5.201110E-1 8.006980E+1
3.162000E+13 5.623E+15 305 1.800E-4 2.760987E+1 1.134660E+1 5.144340E-1 7.988640E+1
4.642000E+13 5.623E+15 305 1.800E-4 2.670008E+1 1.081540E+1 5.087190E-1 7.962550E+1
6.813000E+13 5.623E+15 305 1.800E-4 2.575958E+1 1.028460E+1 5.028380E-1 7.939990E+1
1.000000E+14 5.623E+15 305 1.800E-4 2.479251E+1 9.743800E+0 4.968330E-1 7.910370E+1
