N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 335 1.500E-4 1.210838818E+00 1.269039226E+00
1.468000E+10 1.000E+17 335 1.500E-4 1.221021751E+00 1.269643196E+00
2.154000E+10 1.000E+17 335 1.500E-4 1.234298185E+00 1.269327466E+00
3.162000E+10 1.000E+17 335 1.500E-4 1.247902931E+00 1.272228896E+00
4.642000E+10 1.000E+17 335 1.500E-4 1.257018360E+00 1.273798504E+00
6.813000E+10 1.000E+17 335 1.500E-4 1.265395264E+00 1.276622620E+00
1.000000E+11 1.000E+17 335 1.500E-4 1.274334002E+00 1.281645014E+00
1.468000E+11 1.000E+17 335 1.500E-4 1.282275962E+00 1.286989017E+00
2.154000E+11 1.000E+17 335 1.500E-4 1.290508203E+00 1.293393324E+00
3.162000E+11 1.000E+17 335 1.500E-4 1.298612374E+00 1.300630417E+00
4.642000E+11 1.000E+17 335 1.500E-4 1.307455187E+00 1.308773860E+00
6.813000E+11 1.000E+17 335 1.500E-4 1.316598774E+00 1.316735060E+00
1.000000E+12 1.000E+17 335 1.500E-4 1.324280628E+00 1.324347348E+00
1.468000E+12 1.000E+17 335 1.500E-4 1.331760785E+00 1.331952006E+00
2.154000E+12 1.000E+17 335 1.500E-4 1.335591781E+00 1.335867135E+00
3.162000E+12 1.000E+17 335 1.500E-4 1.339065401E+00 1.339292938E+00
4.642000E+12 1.000E+17 335 1.500E-4 1.345686418E+00 1.345806880E+00
6.813000E+12 1.000E+17 335 1.500E-4 1.348917050E+00 1.349119165E+00
1.000000E+13 1.000E+17 335 1.500E-4 1.334093413E+00 1.334266115E+00
