fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L289 54694000 340.11 34.09 4.644278538E-02 2.025210689E-04 3.039044845E-06 2.316590919E-02 1.014350419E-04 3.231086906E-01 0.000000000E+00 
L290 54720000 340.01 34.1 4.639551972E-02 2.026435775E-04 -1.810666252E-07 2.312876478E-02 1.025914181E-04 -1.925881313E-02 0.000000000E+00 
L291 54740000 339.96 34.105 4.651643929E-02 2.032350867E-04 3.072098078E-06 2.329397034E-02 1.020738389E-04 3.249600151E-01 0.000000000E+00 
L292 54762000 339.92 34.109 4.670166741E-02 2.035289845E-04 3.083381849E-06 2.335140833E-02 1.023054567E-04 3.243908975E-01 0.000000000E+00 
L293 54782000 339.9 34.111 4.672522442E-02 2.036445818E-04 3.085328758E-06 2.341487505E-02 1.017995068E-04 3.242479145E-01 0.000000000E+00 
L294 54804000 339.9 34.111 4.674290892E-02 2.037215006E-04 -2.222852794E-07 2.342220811E-02 1.015573812E-04 -2.334307688E-02 0.000000000E+00 
L295 54824000 339.91 34.11 4.679174534E-02 2.041083325E-04 3.092417461E-06 2.343151549E-02 1.021558918E-04 3.237935083E-01 0.000000000E+00 
L296 54846000 339.92 34.109 4.681091541E-02 2.045426540E-04 -2.162955791E-07 2.357775314E-02 1.021419052E-04 -2.259002035E-02 0.000000000E+00 
L297 54866000 339.93 34.108 4.702037706E-02 2.048924797E-04 -2.051204605E-07 2.357524417E-02 1.027062249E-04 -2.129103907E-02 0.000000000E+00 
L298 54888000 339.95 34.106 4.710183218E-02 2.051244064E-04 -1.780416142E-07 2.347525627E-02 1.034026404E-04 -1.842749852E-02 0.000000000E+00 
L299 54908000 339.97 34.104 4.704396254E-02 2.047484931E-04 3.135178184E-06 2.363936222E-02 1.027901459E-04 3.254899763E-01 0.000000000E+00 
L300 54930000 339.98 34.103 4.698063608E-02 2.052716921E-04 3.137602725E-06 2.356840789E-02 1.032950442E-04 3.253493915E-01 0.000000000E+00 
L301 54950000 339.99 34.102 4.716553910E-02 2.053920772E-04 3.145164338E-06 2.368279251E-02 1.032566374E-04 3.246645366E-01 0.000000000E+00 
L302 54972000 340 34.101 4.724123747E-02 2.061690488E-04 -1.660063536E-07 2.367814576E-02 1.037105513E-04 -1.704433171E-02 0.000000000E+00 
L303 54992000 340 34.101 4.740815832E-02 2.071160989E-04 3.158492339E-06 2.368805727E-02 1.035793548E-04 3.216717233E-01 0.000000000E+00 
L304 55014000 340 34.101 4.746490320E-02 2.067881789E-04 -1.767424398E-07 2.373701752E-02 1.032620886E-04 -1.800704865E-02 0.000000000E+00 
L305 55034000 340 34.101 4.740423038E-02 2.064904858E-04 -1.677910344E-07 2.365394361E-02 1.037349264E-04 -1.714160982E-02 0.000000000E+00 
L306 55056000 340 34.101 4.746485686E-02 2.068504237E-04 -1.765959825E-07 2.372399374E-02 1.035808433E-04 -1.798673056E-02 0.000000000E+00 
L307 55076000 340 34.101 4.754871039E-02 2.071532378E-04 3.176750206E-06 2.382526360E-02 1.037630633E-04 3.225169904E-01 0.000000000E+00 
L308 55098000 339.99 34.102 4.762064411E-02 2.073166253E-04 3.195440177E-06 2.388079138E-02 1.042556584E-04 3.236691411E-01 0.000000000E+00 
L309 55118000 339.99 34.102 4.768514391E-02 2.076871305E-04 -1.541114296E-07 2.378297264E-02 1.043938110E-04 -1.556116708E-02 0.000000000E+00 
L310 55140000 339.99 34.102 4.756112280E-02 2.079156111E-04 -1.489049227E-07 2.377519558E-02 1.041783155E-04 -1.505808894E-02 0.000000000E+00 
L311 55160000 339.99 34.102 4.768233003E-02 2.077557664E-04 -1.532897553E-07 2.389171869E-02 1.037868228E-04 -1.547399937E-02 0.000000000E+00 
L312 55182000 339.99 34.102 4.767819926E-02 2.078490470E-04 3.202832378E-06 2.398647232E-02 1.042805191E-04 3.231962613E-01 0.000000000E+00 
L313 55202000 339.99 34.102 4.776578698E-02 2.082804648E-04 -1.316812974E-07 2.403078185E-02 1.039906189E-04 -1.323605677E-02 0.000000000E+00 
L314 55224000 339.99 34.102 4.783265440E-02 2.086545224E-04 -1.280264491E-07 2.391643404E-02 1.044545038E-04 -1.282765928E-02 0.000000000E+00 
