N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 9.235337000E-03 9.778810000E-03 1.006620600E-02 1.018354600E-02
1.600000000E+01 1.952130900E-02 1.836462200E-02 1.694143800E-02 1.570518900E-02
1.700000000E+01 8.450893500E-02 8.538281100E-02 8.453903000E-02 8.488978800E-02
1.549996187E+01 -1.159720160E-01 -1.322275560E-01 -1.442375950E-01 -1.539284930E-01
1.649996187E+01 5.764350400E-02 5.980792200E-02 6.085854600E-02 6.159818000E-02
1.674996808E+01 7.393608400E-02 7.417906200E-02 7.562126300E-02 7.613723800E-02
1.624993176E+01 4.042044200E-02 4.124053000E-02 4.163664900E-02 4.160909400E-02
1.574996808E+01 -1.810659500E-02 -2.401890800E-02 -2.913129900E-02 -3.267695900E-02
1.524993176E+01 -1.535093260E-01 -1.451055560E-01 -1.369545790E-01 -1.292616170E-01
