N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 9.623361000E-03 1.033268100E-02 1.080813200E-02 1.113174700E-02
1.600000000E+01 1.897054400E-02 1.747810400E-02 1.563365400E-02 1.389703900E-02
1.700000000E+01 9.018094900E-02 9.312157000E-02 9.437287400E-02 9.654358400E-02
1.549996187E+01 -1.213608770E-01 -1.405933990E-01 -1.561917260E-01 -1.699884700E-01
1.649996187E+01 5.871379800E-02 6.146243800E-02 6.319264700E-02 6.468686400E-02
1.674996808E+01 7.661103600E-02 7.811461500E-02 8.091542800E-02 8.282314900E-02
1.624993176E+01 4.063476000E-02 4.158137800E-02 4.213040000E-02 4.227935300E-02
1.574996808E+01 -2.012655900E-02 -2.725829900E-02 -3.389008000E-02 -3.923393300E-02
1.524993176E+01 -1.525833940E-01 -1.435455620E-01 -1.346040750E-01 -1.259427840E-01
