T d154 d184 d214 d244
d 150 180 210 240
290 5.145200000E-05 4.260100000E-05 3.677100000E-05 3.309500000E-05
295 4.590300000E-05 3.855800000E-05 3.315900000E-05 2.987400000E-05
300 4.088500000E-05 3.530800000E-05 3.061200000E-05 2.763400000E-05
305 3.671500000E-05 3.178600000E-05 2.851100000E-05 2.616200000E-05
310 3.269000000E-05 2.875600000E-05 2.640000000E-05 2.497000000E-05
315 2.609700000E-05 2.356100000E-05 2.230100000E-05 2.188700000E-05
320 1.170800000E-05 1.100600000E-05 1.135800000E-05 1.252400000E-05
325 -1.676700000E-05 -1.500000000E-05 -1.229100000E-05 -8.797000000E-06
330 3.204500000E-05 2.533100000E-05 2.093700000E-05 1.792500000E-05
335 3.646100000E-05 2.910700000E-05 2.421700000E-05 2.070800000E-05
340 4.745200000E-05 3.818800000E-05 3.185900000E-05 2.724500000E-05
