T d154 d184 d214 d244
d 150 180 210 240
290 1.057190000E-04 9.119800000E-05 8.125800000E-05 7.523700000E-05
295 9.673600000E-05 8.413300000E-05 7.452200000E-05 6.873300000E-05
300 8.814700000E-05 7.647800000E-05 6.865100000E-05 6.370400000E-05
305 8.382600000E-05 7.312100000E-05 6.799800000E-05 6.148800000E-05
310 8.205200000E-05 7.257700000E-05 6.663100000E-05 6.261100000E-05
315 8.204700000E-05 7.398600000E-05 6.890100000E-05 6.535800000E-05
320 8.551500000E-05 7.870400000E-05 7.430400000E-05 7.133900000E-05
325 9.038900000E-05 8.478700000E-05 8.120100000E-05 7.917600000E-05
330 9.367200000E-05 8.944000000E-05 8.731000000E-05 8.654800000E-05
335 8.953300000E-05 8.708200000E-05 8.727100000E-05 8.885900000E-05
340 6.406600000E-05 6.441600000E-05 6.830400000E-05 7.439900000E-05
