x N
1.6508572E+0 9.6392307E+20
1.6355354E+0 1.0185420E+21
1.6217346E+0 1.0908082E+21
1.6080995E+0 1.1143179E+21
1.5946500E+0 1.1754350E+21
1.5822133E+0 1.1928355E+21
1.5689258E+0 1.1637728E+21
1.5556305E+0 1.1615881E+21
1.5420631E+0 1.1518350E+21
1.5283026E+0 1.1520632E+21
1.5144960E+0 1.1813357E+21
1.5011783E+0 1.1950191E+21
1.4874362E+0 1.1723137E+21
1.4733402E+0 1.1761396E+21
1.4594282E+0 1.1945647E+21
1.4454995E+0 1.1956427E+21
1.4313425E+0 1.1827850E+21
1.4168263E+0 1.1892718E+21
1.4025395E+0 1.1952410E+21
1.3878689E+0 1.2062069E+21
1.3735497E+0 1.2110048E+21
1.3586835E+0 1.2019117E+21
1.3438277E+0 1.2133003E+21
1.3289142E+0 1.2040928E+21
1.3134890E+0 1.2111190E+21
1.2984071E+0 1.2388430E+21
1.2833142E+0 1.2305293E+21
1.2676646E+0 1.2218154E+21
1.2519765E+0 1.2313769E+21
1.2361797E+0 1.2243898E+21
1.2199024E+0 1.1999915E+21
1.2030151E+0 1.1899033E+21
1.1859937E+0 1.1953110E+21
1.1687743E+0 1.1798388E+21
1.1507841E+0 1.1728258E+21
1.1328127E+0 1.1588537E+21
1.1137941E+0 1.1323864E+21
1.0943216E+0 1.1142476E+21
1.0739726E+0 1.0911215E+21
1.0528880E+0 1.0760146E+21
1.0311166E+0 1.0697569E+21
