N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 5.810959500E-02 6.056425600E-02 6.218510300E-02 6.376387500E-02
1.016672606E+01 5.799658600E-02 6.038258800E-02 6.191713700E-02 6.339165700E-02
1.033324570E+01 5.783362500E-02 6.012250600E-02 6.153656800E-02 6.286796500E-02
1.049996187E+01 5.760045200E-02 5.975426400E-02 6.100408400E-02 6.214441900E-02
1.066670514E+01 5.727068800E-02 5.924122600E-02 6.027436600E-02 6.117021200E-02
1.083333839E+01 5.681185600E-02 5.854218700E-02 5.930259700E-02 5.990390600E-02
1.100000000E+01 5.618797400E-02 5.761885000E-02 5.805802500E-02 5.833311900E-02
1.116672606E+01 5.536622200E-02 5.644920900E-02 5.654412300E-02 5.649876500E-02
1.133324570E+01 5.432929300E-02 5.504673500E-02 5.481963000E-02 5.451101100E-02
1.149996187E+01 5.309255700E-02 5.347832100E-02 5.300765300E-02 5.254100300E-02
1.166670514E+01 5.171972600E-02 5.186854800E-02 5.127851800E-02 5.078064200E-02
1.183333839E+01 5.032581600E-02 5.037861500E-02 4.980570300E-02 4.938591400E-02
1.200000000E+01 4.905794700E-02 4.916354300E-02 4.871514300E-02 4.843528300E-02
1.216672606E+01 4.805693900E-02 4.832788700E-02 4.805539800E-02 4.792368000E-02
1.233324570E+01 4.741744000E-02 4.790261300E-02 4.780068600E-02 4.778740100E-02
1.249996187E+01 4.716570100E-02 4.785085000E-02 4.787764800E-02 4.793965000E-02
1.266670514E+01 4.726249100E-02 4.809366100E-02 4.819796300E-02 4.829838500E-02
1.283333839E+01 4.762611200E-02 4.854086800E-02 4.868218200E-02 4.879846800E-02
1.300000000E+01 4.816288300E-02 4.911322600E-02 4.926186300E-02 4.933405500E-02
