N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.237328030E+00 1.229080573E+00 1.222686617E+00 1.216485834E+00
1.016672606E+01 1.258611048E+00 1.250856945E+00 1.244955864E+00 1.239132677E+00
1.033324570E+01 1.275536310E+00 1.268328687E+00 1.262979190E+00 1.257619733E+00
1.049996187E+01 1.288551133E+00 1.281862207E+00 1.277049397E+00 1.272170711E+00
1.066670514E+01 1.298356055E+00 1.292129708E+00 1.287812876E+00 1.283404153E+00
1.083333839E+01 1.305687774E+00 1.299877589E+00 1.296024945E+00 1.292078751E+00
1.100000000E+01 1.311208940E+00 1.305798932E+00 1.302405359E+00 1.298932165E+00
1.116672606E+01 1.315474483E+00 1.310484717E+00 1.307573602E+00 1.304600731E+00
1.133324570E+01 1.318935470E+00 1.314415550E+00 1.312027811E+00 1.309585552E+00
1.149996187E+01 1.321952293E+00 1.317964955E+00 1.316138567E+00 1.314239416E+00
1.166670514E+01 1.324803752E+00 1.321401329E+00 1.320147726E+00 1.318767542E+00
1.183333839E+01 1.327689204E+00 1.324889183E+00 1.324175688E+00 1.323247045E+00
1.200000000E+01 1.330728365E+00 1.328497203E+00 1.328244819E+00 1.327667408E+00
1.216672606E+01 1.333966799E+00 1.332220699E+00 1.332319382E+00 1.331982446E+00
1.233324570E+01 1.337393414E+00 1.336016314E+00 1.336350044E+00 1.336155601E+00
1.249996187E+01 1.340967574E+00 1.339837838E+00 1.340307486E+00 1.340184361E+00
1.266670514E+01 1.344646808E+00 1.343660745E+00 1.344196326E+00 1.344102023E+00
1.283333839E+01 1.348406010E+00 1.347490562E+00 1.348051380E+00 1.347965287E+00
1.300000000E+01 1.352244483E+00 1.351357541E+00 1.351924339E+00 1.351838428E+00
