N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.058657734E+00 1.059327750E+00 1.059771900E+00 1.060076838E+00
1.016672606E+01 1.061303140E+00 1.061581112E+00 1.061708771E+00 1.061742349E+00
1.033324570E+01 1.063190500E+00 1.063121926E+00 1.062962874E+00 1.062742704E+00
1.049996187E+01 1.064442374E+00 1.064060655E+00 1.063628968E+00 1.063155262E+00
1.066670514E+01 1.065162318E+00 1.064478094E+00 1.063764655E+00 1.063014719E+00
1.083333839E+01 1.065418437E+00 1.064413369E+00 1.063381582E+00 1.062307188E+00
1.100000000E+01 1.065236405E+00 1.063859601E+00 1.062443763E+00 1.060972033E+00
1.116672606E+01 1.064597610E+00 1.062764624E+00 1.060872579E+00 1.058913451E+00
1.133324570E+01 1.063440882E+00 1.061037925E+00 1.058562523E+00 1.056028531E+00
1.149996187E+01 1.061669884E+00 1.058569227E+00 1.055415949E+00 1.052261259E+00
1.166670514E+01 1.059172250E+00 1.055267880E+00 1.051406222E+00 1.047687385E+00
1.183333839E+01 1.055859959E+00 1.051131923E+00 1.046670175E+00 1.042614497E+00
1.200000000E+01 1.051739610E+00 1.046344247E+00 1.041603666E+00 1.037641451E+00
1.216672606E+01 1.047009122E+00 1.041361810E+00 1.036890563E+00 1.033580608E+00
1.233324570E+01 1.042144755E+00 1.036919712E+00 1.033364864E+00 1.031174544E+00
1.249996187E+01 1.037898369E+00 1.033852225E+00 1.031674727E+00 1.030720729E+00
1.266670514E+01 1.035108423E+00 1.032732061E+00 1.031944971E+00 1.031963590E+00
1.283333839E+01 1.034335247E+00 1.033578177E+00 1.033812468E+00 1.034432910E+00
1.300000000E+01 1.035582973E+00 1.035986161E+00 1.036836752E+00 1.037814355E+00
