T nFsrh nFBsrh dnsrh nF nFB dn
290 1.184075991E+00 1.145671964E+00 3.840402700E-02 1.181627048E+00 1.145627634E+00 3.599941400E-02
295 1.182506519E+00 1.152471688E+00 3.003483100E-02 1.182393027E+00 1.152413324E+00 2.997970300E-02
300 1.190287597E+00 1.152093611E+00 3.819398600E-02 1.190199225E+00 1.151734605E+00 3.846462000E-02
305 1.193026985E+00 1.155820157E+00 3.720682800E-02 1.191599908E+00 1.155731646E+00 3.586826200E-02
310 1.195555595E+00 1.161983218E+00 3.357237700E-02 1.195423222E+00 1.161870232E+00 3.355299000E-02
315 1.197213868E+00 1.168173780E+00 2.904008800E-02 1.197057036E+00 1.168031649E+00 2.902538700E-02
320 1.201182925E+00 1.173705495E+00 2.747743000E-02 1.200351844E+00 1.173528085E+00 2.682375900E-02
325 1.205466632E+00 1.176158653E+00 2.930797900E-02 1.205236562E+00 1.175918908E+00 2.931765400E-02
330 1.210326909E+00 1.177794697E+00 3.253221200E-02 1.210049840E+00 1.177538362E+00 3.251147800E-02
335 1.213991197E+00 1.181567556E+00 3.242364100E-02 1.213660160E+00 1.181256933E+00 3.240322700E-02
340 1.215904400E+00 1.185893054E+00 3.001134600E-02 1.215515726E+00 1.185585956E+00 2.992977000E-02
