T nFsrh nFBsrh dnsrh nF nFB dn
290 1.185116623E+00 1.147264682E+00 3.785194100E-02 1.185091560E+00 1.147245035E+00 3.784652500E-02
295 1.183058494E+00 1.154320301E+00 2.873819300E-02 1.182955555E+00 1.154181276E+00 2.877427900E-02
300 1.191053636E+00 1.161320494E+00 2.973314200E-02 1.191001190E+00 1.161284560E+00 2.971663000E-02
305 1.198940871E+00 1.162197230E+00 3.674364100E-02 1.198888906E+00 1.161918188E+00 3.697071800E-02
310 1.196913265E+00 1.164795913E+00 3.211735200E-02 1.196935917E+00 1.164741759E+00 3.219415800E-02
315 1.204318521E+00 1.171491457E+00 3.282706400E-02 1.204343999E+00 1.171422864E+00 3.292113500E-02
320 1.206206149E+00 1.177475939E+00 2.873021000E-02 1.206117726E+00 1.177389730E+00 2.872799600E-02
325 1.208664426E+00 1.182941297E+00 2.572312900E-02 1.208517924E+00 1.182834196E+00 2.568372800E-02
330 1.214109956E+00 1.184668453E+00 2.944150300E-02 1.213977535E+00 1.184486673E+00 2.949086200E-02
335 1.218851855E+00 1.187615043E+00 3.123681200E-02 1.218692340E+00 1.187460068E+00 3.123227200E-02
340 1.221993695E+00 1.190099369E+00 3.189432600E-02 1.221802715E+00 1.189951368E+00 3.185134700E-02
