i1.dat - 19.4.2024  :32418000
T=293.89

i2.dat - 19.4.2024  :32452000
T=293.88

i3.dat - 19.4.2024  :32482000
T=293.86

i4.dat - 19.4.2024  :32512000
T=293.84

cprpf1Mn1.dat - 19.4.2024  :38876000
T=292.46 f=1000000 Vm=0.01 Im=10

cprpf1Mn2.dat - 19.4.2024  :38970000
T=292.44 f=1000000 Vm=0.01 Im=10

cprp100fn1.dat - 19.4.2024  :39064000
T=292.43 f=100000 Vm=0.01 Im=10

cprp100fn2.dat - 19.4.2024  :39156000
T=292.41 f=100000 Vm=0.01 Im=10

cprp10fn1.dat - 19.4.2024  :39250000
T=292.41 f=10000 Vm=0.01 Im=10

cprp10fn2.dat - 19.4.2024  :39344000
T=292.42 f=10000 Vm=0.01 Im=10

cprpf1Mn3.dat - 19.4.2024  :39490000
T=292.43 f=1000000 Vm=0.01 Im=10

cprpf1Mn4.dat - 19.4.2024  :39582000
T=292.44 f=1000000 Vm=0.01 Im=10

cprp100fn3.dat - 19.4.2024  :39676000
T=292.43 f=100000 Vm=0.01 Im=10

cprp100fn4.dat - 19.4.2024  :39770000
T=292.41 f=100000 Vm=0.01 Im=10

cprp10fn3.dat - 19.4.2024  :39864000
T=292.43 f=10000 Vm=0.01 Im=10

cprp10fn4.dat - 19.4.2024  :39958000
T=292.44 f=10000 Vm=0.01 Im=10

cprp0Vn1.dat - 19.4.2024  :40282000
T=292.44 f=1000000 Vm=0.01 Im=10

cprp0V4n1.dat - 19.4.2024  :40534000
T=292.46 f=1000000 Vb=0.4 Vm=0.01 Im=10

rrm1V2n1.dat - 19.4.2024  :40738000
T=292.49 f=1000000 Vb=-1.2 Vm=0.01 Im=10

rrm1Vn1.dat - 19.4.2024  :40880000
T=292.49 f=1000000 Vb=-1 Vm=0.01 Im=10

rrm0V8n1.dat - 19.4.2024  :41020000
T=292.50 f=1000000 Vb=-0.8 Vm=0.01 Im=10

rrm0V6n1.dat - 19.4.2024  :41162000
T=292.50 f=1000000 Vb=-0.6 Vm=0.01 Im=10

rrm0V4n1.dat - 19.4.2024  :41304000
T=292.49 f=1000000 Vb=-0.4 Vm=0.01 Im=10

rrm0V2n1.dat - 19.4.2024  :41444000
T=292.51 f=1000000 Vb=-0.2 Vm=0.01 Im=10

rr2V22E-16n1.dat - 19.4.2024  :41586000
T=292.50 f=1000000 Vm=0.01 Im=10

rr0V2n1.dat - 19.4.2024  :41726000
T=292.53 f=1000000 Vb=0.2 Vm=0.01 Im=10

rr0V4n1.dat - 19.4.2024  :41868000
T=292.55 f=1000000 Vb=0.4 Vm=0.01 Im=10

