Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.318415832E+00 1.236633432E+00 8.178240000E-02 1.262082482E+00 1.219125476E+00 4.295700600E-02 5.633335000E-02 1.750795600E-02
1.468000E+10 1.318507441E+00 1.237141725E+00 8.136571600E-02 1.269231249E+00 1.224449889E+00 4.478136000E-02 4.927619200E-02 1.269183600E-02
2.154000E+10 1.318641147E+00 1.237850886E+00 8.079026100E-02 1.275648218E+00 1.228709794E+00 4.693842400E-02 4.299292900E-02 9.141092000E-03
3.162000E+10 1.318836033E+00 1.238821449E+00 8.001458400E-02 1.281723257E+00 1.232267772E+00 4.945548500E-02 3.711277600E-02 6.553677000E-03
4.642000E+10 1.319119337E+00 1.240117413E+00 7.900192400E-02 1.287651675E+00 1.235423254E+00 5.222842100E-02 3.146766200E-02 4.694159000E-03
6.813000E+10 1.319529479E+00 1.241797024E+00 7.773245500E-02 1.293458646E+00 1.238419147E+00 5.503949900E-02 2.607083300E-02 3.377877000E-03
1.000000E+11 1.320119666E+00 1.243901509E+00 7.621815700E-02 1.299064259E+00 1.241441755E+00 5.762250400E-02 2.105540700E-02 2.459754000E-03
1.468000E+11 1.320961609E+00 1.246452078E+00 7.450953100E-02 1.304372878E+00 1.244621640E+00 5.975123800E-02 1.658873100E-02 1.830438000E-03
2.154000E+11 1.322148191E+00 1.249429676E+00 7.271851500E-02 1.309352961E+00 1.248034227E+00 6.131873400E-02 1.279523000E-02 1.395449000E-03
3.162000E+11 1.323792773E+00 1.252807661E+00 7.098511200E-02 1.314076609E+00 1.251712894E+00 6.236371500E-02 9.716164000E-03 1.094767000E-03
4.642000E+11 1.326021758E+00 1.256552418E+00 6.946934000E-02 1.318710240E+00 1.255669897E+00 6.304034300E-02 7.311518000E-03 8.825210000E-04
6.813000E+11 1.328956846E+00 1.260634356E+00 6.832249000E-02 1.323469085E+00 1.259906934E+00 6.356215100E-02 5.487761000E-03 7.274220000E-04
1.000000E+12 1.332686467E+00 1.265039094E+00 6.764737300E-02 1.328555947E+00 1.264429702E+00 6.412624500E-02 4.130520000E-03 6.093920000E-04
1.468000E+12 1.337232995E+00 1.269763895E+00 6.746910000E-02 1.334103889E+00 1.269248076E+00 6.485581300E-02 3.129106000E-03 5.158190000E-04
2.154000E+12 1.342531167E+00 1.274811058E+00 6.772010900E-02 1.340141441E+00 1.274372085E+00 6.576935600E-02 2.389726000E-03 4.389730000E-04
3.162000E+12 1.348434271E+00 1.280179892E+00 6.825437900E-02 1.346594734E+00 1.279805709E+00 6.678902500E-02 1.839537000E-03 3.741830000E-04
4.642000E+12 1.354750955E+00 1.285863079E+00 6.888787600E-02 1.353325695E+00 1.285544619E+00 6.778107600E-02 1.425260000E-03 3.184600000E-04
6.813000E+12 1.361293792E+00 1.291856379E+00 6.943741300E-02 1.360184481E+00 1.291585509E+00 6.859897200E-02 1.109311000E-03 2.708700000E-04
1.000000E+13 1.367912478E+00 1.298092044E+00 6.982043400E-02 1.367046926E+00 1.297863069E+00 6.918385700E-02 8.655520000E-04 2.289750000E-04
