N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+15 340 3.300E-4 3.011231E-1 2.090310E+1 3.769100E-1 7.366990E+1
1.468000E+10 1.000E+15 340 3.300E-4 3.006693E-1 2.072740E+1 3.751010E-1 7.351370E+1
2.154000E+10 1.000E+15 340 3.300E-4 3.000099E-1 2.048960E+1 3.726200E-1 7.331510E+1
3.162000E+10 1.000E+15 340 3.300E-4 2.990557E-1 2.017390E+1 3.692560E-1 7.307560E+1
4.642000E+10 1.000E+15 340 3.300E-4 2.976841E-1 1.975160E+1 3.647700E-1 7.275920E+1
6.813000E+10 1.000E+15 340 3.300E-4 2.957307E-1 1.924250E+1 3.591840E-1 7.246190E+1
1.000000E+11 1.000E+15 340 3.300E-4 2.929848E-1 1.861110E+1 3.523810E-1 7.210660E+1
1.468000E+11 1.000E+15 340 3.300E-4 2.891942E-1 1.787330E+1 3.445700E-1 7.174600E+1
2.154000E+11 1.000E+15 340 3.300E-4 2.840882E-1 1.704570E+1 3.360540E-1 7.141930E+1
3.162000E+11 1.000E+15 340 3.300E-4 2.774270E-1 1.611180E+1 3.271580E-1 7.100690E+1
4.642000E+11 1.000E+15 340 3.300E-4 2.690756E-1 1.510190E+1 3.181910E-1 7.055520E+1
6.813000E+11 1.000E+15 340 3.300E-4 2.590779E-1 1.404090E+1 3.093940E-1 7.006730E+1
1.000000E+12 1.000E+15 340 3.300E-4 2.476814E-1 1.297010E+1 3.008710E-1 6.961940E+1
1.468000E+12 1.000E+15 340 3.300E-4 2.352710E-1 1.189260E+1 2.926560E-1 6.908960E+1
2.154000E+12 1.000E+15 340 3.300E-4 2.222294E-1 1.084050E+1 2.847250E-1 6.853040E+1
3.162000E+12 1.000E+15 340 3.300E-4 2.088096E-1 9.823900E+0 2.769650E-1 6.794660E+1
4.642000E+12 1.000E+15 340 3.300E-4 1.951057E-1 8.849500E+0 2.692300E-1 6.738840E+1
6.813000E+12 1.000E+15 340 3.300E-4 1.811273E-1 7.894300E+0 2.613100E-1 6.671690E+1
1.000000E+13 1.000E+15 340 3.300E-4 1.669070E-1 6.970200E+0 2.531170E-1 6.599490E+1
1.468000E+13 1.000E+15 340 3.300E-4 1.525631E-1 6.091000E+0 2.446260E-1 6.528270E+1
2.154000E+13 1.000E+15 340 3.300E-4 1.382944E-1 5.250600E+0 2.357960E-1 6.440640E+1
3.162000E+13 1.000E+15 340 3.300E-4 1.243376E-1 4.467600E+0 2.265940E-1 6.342930E+1
4.642000E+13 1.000E+15 340 3.300E-4 1.109254E-1 3.751400E+0 2.169860E-1 6.234420E+1
6.813000E+13 1.000E+15 340 3.300E-4 9.825916E-2 3.107900E+0 2.069340E-1 6.113890E+1
1.000000E+14 1.000E+15 340 3.300E-4 8.649532E-2 2.539500E+0 1.963960E-1 5.979800E+1
