fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L289 40271584.659 340.15 34.086 2.473000628E-01 1.574232229E-04 2.370279825E-05 1.851423669E-01 1.280155274E-04 6.088447896E-01 0.000000000E+00 
L290 40297116.634 340.06 34.095 2.482955619E-01 1.581789452E-04 2.395893117E-05 1.862604295E-01 1.286293143E-04 6.100280541E-01 0.000000000E+00 
L291 40318117.373 340 34.101 2.487695565E-01 1.585992526E-04 2.408324122E-05 1.870266664E-01 1.287665923E-04 6.104028706E-01 0.000000000E+00 
L292 40339346.424 339.97 34.104 2.496934328E-01 1.594289224E-04 2.426644468E-05 1.854441968E-01 1.308494723E-04 6.095817002E-01 0.000000000E+00 
L293 40360475.128 339.95 34.106 2.506727122E-01 1.601797091E-04 2.441006205E-05 1.870491151E-01 1.304923791E-04 6.079310461E-01 1.702929341E-16 
L294 40381128.538 339.92 34.109 2.501464632E-01 1.610366094E-04 2.457859381E-05 1.873322909E-01 1.312131410E-04 6.101520117E-01 2.679407419E-17 
L295 40402110.487 339.92 34.109 2.504202045E-01 1.619188442E-04 2.474496432E-05 1.873641293E-01 1.320837747E-04 6.102672598E-01 0.000000000E+00 
L296 40423111.374 339.91 34.11 2.511831661E-01 1.628776634E-04 2.493049320E-05 1.881647715E-01 1.325029753E-04 6.093668287E-01 0.000000000E+00 
L297 40444122.211 339.91 34.11 2.518777825E-01 1.635932058E-04 2.523078077E-05 1.902603060E-01 1.326114473E-04 6.123159409E-01 0.000000000E+00 
L298 40465123.127 339.91 34.11 2.521268575E-01 1.641803368E-04 2.538242554E-05 1.891813574E-01 1.341658206E-04 6.131868998E-01 0.000000000E+00 
L299 40486123.818 339.91 34.11 2.524029117E-01 1.647671045E-04 2.547098857E-05 1.896198316E-01 1.343251850E-04 6.124645134E-01 0.000000000E+00 
L300 40506914.438 339.93 34.108 2.524055381E-01 1.656243646E-04 2.567486130E-05 1.892939508E-01 1.356307629E-04 6.141649122E-01 0.000000000E+00 
