Ytrue Ypred RelError Label
1.780000e+11 8.355278e+11 3.693977e+00 SC2973
2.150000e+11 2.106007e+11 2.046193e-02 SC312v2
2.670000e+11 9.190847e+11 2.442265e+00 SC312v6
7.090000e+12 4.792787e+12 3.240074e-01 SC3132v3
3.870000e+12 3.233166e+12 1.645567e-01 SC3132v5
1.910000e+12 1.484680e+12 2.226806e-01 SC3152v1
3.100000e+12 2.082428e+12 3.282491e-01 SC3152v3
3.630000e+11 1.318706e+12 2.632800e+00 SC320v10
4.500000e+11 4.881376e+11 8.475027e-02 SC320v7
1.940000e+11 2.681680e+11 3.823093e-01 SC3252v1
1.170000e+11 1.676995e+11 4.333295e-01 SC3383v1
9.310000e+11 1.704711e+12 8.310541e-01 SC3383v2
8.780000e+12 4.288325e+12 5.115803e-01 SC3411v10
7.570000e+12 5.504216e+12 2.728909e-01 SC3411v9
7.170000e+11 1.476981e+12 1.059946e+00 SC342v1
5.310000e+12 3.036863e+12 4.280861e-01 SC3491v2
7.230000e+12 3.000184e+12 5.850368e-01 SC3492v1
1.630000e+13 4.232824e+12 7.403176e-01 SC3501v6
1.600000e+13 4.492416e+12 7.192240e-01 SC3501v9
9.880000e+12 4.878936e+12 5.061806e-01 SC3502v10
1.520000e+13 4.453722e+12 7.069920e-01 SC3502v8
1.440000e+13 4.738401e+12 6.709444e-01 SC3503
1.490000e+12 1.101077e+12 2.610225e-01 SC3753v2
3.000000e+12 2.496077e+12 1.679743e-01 SC3753v5
3.200000e+12 2.323359e+12 2.739502e-01 SC3753v7
4.480000e+12 4.351469e+12 2.868992e-02 SC4023v2
7.210000e+12 4.776480e+12 3.375201e-01 SC4023v3
2.070000e+12 2.434773e+12 1.762191e-01 SC4023v5
