Ytrue Ypred RelError Label
1.780000e+11 1.377912e+11 2.258920e-01 SC2973
2.150000e+11 2.407578e+11 1.198039e-01 SC312v2
2.670000e+11 2.773064e+11 3.860078e-02 SC312v6
7.090000e+12 6.714983e+12 5.289384e-02 SC3132v3
3.870000e+12 4.143630e+12 7.070536e-02 SC3132v5
1.910000e+12 2.243174e+12 1.744364e-01 SC3152v1
3.100000e+12 3.087135e+12 4.149953e-03 SC3152v3
3.630000e+11 2.516337e+11 3.067942e-01 SC320v10
4.500000e+11 2.352140e+11 4.773022e-01 SC320v7
1.940000e+11 1.972588e+11 1.679813e-02 SC3252v1
1.170000e+11 1.597984e+11 3.657985e-01 SC3383v1
9.310000e+11 1.070161e+12 1.494750e-01 SC3383v2
8.780000e+12 8.990399e+12 2.396348e-02 SC3411v10
7.570000e+12 7.113131e+12 6.035255e-02 SC3411v9
7.170000e+11 7.156676e+11 1.858294e-03 SC342v1
5.310000e+12 3.138494e+12 4.089466e-01 SC3491v2
7.230000e+12 4.716034e+12 3.477131e-01 SC3492v1
1.630000e+13 1.260397e+13 2.267505e-01 SC3501v6
1.600000e+13 1.180350e+13 2.622810e-01 SC3501v9
9.880000e+12 9.620926e+12 2.622207e-02 SC3502v10
1.520000e+13 1.269641e+13 1.647099e-01 SC3502v8
1.440000e+13 1.099868e+13 2.362025e-01 SC3503
1.490000e+12 1.541658e+12 3.467005e-02 SC3753v2
3.000000e+12 3.233792e+12 7.793071e-02 SC3753v5
3.200000e+12 3.361739e+12 5.054347e-02 SC3753v7
4.480000e+12 4.694100e+12 4.779015e-02 SC4023v2
7.210000e+12 7.193399e+12 2.302551e-03 SC4023v3
2.070000e+12 2.501379e+12 2.083956e-01 SC4023v5
