Ytrue Ypred RelError Label
1.780000e+11 1.034916e+11 4.185865e-01 SC2973
2.150000e+11 2.047858e+11 4.750775e-02 SC312v2
2.670000e+11 2.553578e+11 4.360391e-02 SC312v6
7.090000e+12 6.456897e+12 8.929515e-02 SC3132v3
3.870000e+12 4.009652e+12 3.608588e-02 SC3132v5
1.910000e+12 1.894108e+12 8.320481e-03 SC3152v1
3.100000e+12 3.150924e+12 1.642696e-02 SC3152v3
3.630000e+11 2.466275e+11 3.205855e-01 SC320v10
4.500000e+11 2.669961e+11 4.066753e-01 SC320v7
1.940000e+11 1.881169e+11 3.032532e-02 SC3252v1
1.170000e+11 1.282360e+11 9.603400e-02 SC3383v1
9.310000e+11 9.700545e+11 4.194896e-02 SC3383v2
8.780000e+12 6.648241e+12 2.427972e-01 SC3411v10
7.570000e+12 6.760184e+12 1.069771e-01 SC3411v9
7.170000e+11 7.146566e+11 3.268289e-03 SC342v1
5.310000e+12 2.833366e+12 4.664094e-01 SC3491v2
7.230000e+12 3.334574e+12 5.387865e-01 SC3492v1
1.630000e+13 5.875984e+12 6.395102e-01 SC3501v6
1.600000e+13 5.860420e+12 6.337238e-01 SC3501v9
9.880000e+12 5.673437e+12 4.257655e-01 SC3502v10
1.520000e+13 5.937195e+12 6.093950e-01 SC3502v8
1.440000e+13 5.608349e+12 6.105313e-01 SC3503
1.490000e+12 1.636560e+12 9.836259e-02 SC3753v2
3.000000e+12 3.253964e+12 8.465482e-02 SC3753v5
3.200000e+12 3.279721e+12 2.491291e-02 SC3753v7
4.480000e+12 4.284742e+12 4.358432e-02 SC4023v2
7.210000e+12 6.800347e+12 5.681740e-02 SC4023v3
2.070000e+12 2.239851e+12 8.205381e-02 SC4023v5
