Ytrue Ypred RelError Label
1.780000e+11 1.256610e+11 2.940395e-01 SC2973
2.150000e+11 2.305415e+11 7.228586e-02 SC312v2
2.670000e+11 2.026448e+11 2.410306e-01 SC312v6
7.090000e+12 5.968067e+12 1.582417e-01 SC3132v3
3.870000e+12 3.556462e+12 8.101761e-02 SC3132v5
1.910000e+12 1.928348e+12 9.606413e-03 SC3152v1
3.100000e+12 2.789913e+12 1.000280e-01 SC3152v3
3.630000e+11 2.158296e+11 4.054281e-01 SC320v10
4.500000e+11 2.371653e+11 4.729660e-01 SC320v7
1.940000e+11 1.988865e+11 2.518809e-02 SC3252v1
1.170000e+11 1.396283e+11 1.934041e-01 SC3383v1
9.310000e+11 8.527005e+11 8.410261e-02 SC3383v2
8.780000e+12 6.363088e+12 2.752747e-01 SC3411v10
7.570000e+12 6.349204e+12 1.612676e-01 SC3411v9
7.170000e+11 5.715197e+11 2.029014e-01 SC342v1
5.310000e+12 3.612654e+12 3.196508e-01 SC3491v2
7.230000e+12 3.750398e+12 4.812728e-01 SC3492v1
1.630000e+13 6.297738e+12 6.136357e-01 SC3501v6
1.600000e+13 5.877253e+12 6.326717e-01 SC3501v9
9.880000e+12 5.148130e+12 4.789342e-01 SC3502v10
1.520000e+13 6.135607e+12 5.963416e-01 SC3502v8
1.440000e+13 6.469576e+12 5.507239e-01 SC3503
1.490000e+12 1.692731e+12 1.360614e-01 SC3753v2
3.000000e+12 2.910665e+12 2.977822e-02 SC3753v5
3.200000e+12 3.452934e+12 7.904182e-02 SC3753v7
4.480000e+12 4.116870e+12 8.105581e-02 SC4023v2
7.210000e+12 6.018875e+12 1.652046e-01 SC4023v3
2.070000e+12 2.336383e+12 1.286873e-01 SC4023v5
