Ytrue Ypred RelError Label
1.780000e+11 1.095550e+11 3.845227e-01 SC2973
2.150000e+11 1.825392e+11 1.509807e-01 SC312v2
2.670000e+11 2.699609e+11 1.108946e-02 SC312v6
7.090000e+12 7.484232e+12 5.560396e-02 SC3132v3
3.870000e+12 4.253513e+12 9.909884e-02 SC3132v5
1.910000e+12 2.030331e+12 6.300035e-02 SC3152v1
3.100000e+12 3.031127e+12 2.221702e-02 SC3152v3
3.630000e+11 2.707262e+11 2.541978e-01 SC320v10
4.500000e+11 2.801551e+11 3.774331e-01 SC320v7
1.940000e+11 1.625118e+11 1.623101e-01 SC3252v1
1.170000e+11 1.286842e+11 9.986467e-02 SC3383v1
9.310000e+11 1.120414e+12 2.034524e-01 SC3383v2
8.780000e+12 7.631966e+12 1.307555e-01 SC3411v10
7.570000e+12 7.329706e+12 3.174299e-02 SC3411v9
7.170000e+11 7.696315e+11 7.340521e-02 SC342v1
5.310000e+12 2.733118e+12 4.852884e-01 SC3491v2
7.230000e+12 2.739732e+12 6.210606e-01 SC3492v1
1.630000e+13 1.041387e+13 3.611120e-01 SC3501v6
1.600000e+13 9.257438e+12 4.214101e-01 SC3501v9
9.880000e+12 6.925946e+12 2.989933e-01 SC3502v10
1.520000e+13 9.119029e+12 4.000639e-01 SC3502v8
1.440000e+13 1.009097e+13 2.992381e-01 SC3503
1.490000e+12 1.874434e+12 2.580092e-01 SC3753v2
3.000000e+12 2.975321e+12 8.226478e-03 SC3753v5
3.200000e+12 3.642023e+12 1.381321e-01 SC3753v7
4.480000e+12 4.577414e+12 2.174429e-02 SC4023v2
7.210000e+12 7.520006e+12 4.299672e-02 SC4023v3
2.070000e+12 2.520047e+12 2.174138e-01 SC4023v5
