Ytrue Ypred RelError Label
1.780000e+11 1.124376e+11 3.683281e-01 SC2973
2.150000e+11 2.273179e+11 5.729265e-02 SC312v2
2.670000e+11 2.727938e+11 2.169967e-02 SC312v6
7.090000e+12 7.804061e+12 1.007138e-01 SC3132v3
3.870000e+12 4.247724e+12 9.760298e-02 SC3132v5
1.910000e+12 1.337600e+13 6.003143e+00 SC3152v1
3.100000e+12 3.168137e+12 2.197971e-02 SC3152v3
3.630000e+11 2.954781e+11 1.860108e-01 SC320v10
4.500000e+11 3.747034e+11 1.673257e-01 SC320v7
1.940000e+11 1.939430e+12 8.997063e+00 SC3252v1
1.170000e+11 4.697229e+13 4.004726e+02 SC3383v1
9.310000e+11 1.910348e+12 1.051931e+00 SC3383v2
8.780000e+12 1.169499e+13 3.320032e-01 SC3411v10
7.570000e+12 7.916393e+12 4.575865e-02 SC3411v9
7.170000e+11 8.597553e+12 1.099101e+01 SC342v1
5.310000e+12 3.923893e+12 2.610370e-01 SC3491v2
7.230000e+12 4.532047e+12 3.731608e-01 SC3492v1
1.630000e+13 1.080974e+08 9.999934e-01 SC3501v6
1.600000e+13 7.897223e+10 9.950642e-01 SC3501v9
9.880000e+12 1.360020e+13 3.765387e-01 SC3502v10
1.520000e+13 3.829340e+13 1.519302e+00 SC3502v8
1.440000e+13 3.289509e+04 1.000000e+00 SC3503
1.490000e+12 1.474769e+12 1.022242e-02 SC3753v2
3.000000e+12 3.127105e+12 4.236844e-02 SC3753v5
3.200000e+12 3.271181e+12 2.224391e-02 SC3753v7
4.480000e+12 4.434705e+12 1.011059e-02 SC4023v2
7.210000e+12 7.944822e+12 1.019170e-01 SC4023v3
2.070000e+12 2.604356e+12 2.581432e-01 SC4023v5
