Ytrue Ypred RelError Label
1.780000e+11 1.223836e+11 3.124518e-01 SC2973
2.150000e+11 2.060859e+11 4.146098e-02 SC312v2
2.670000e+11 2.675371e+11 2.011547e-03 SC312v6
7.090000e+12 6.608753e+12 6.787689e-02 SC3132v3
3.870000e+12 3.418741e+12 1.166044e-01 SC3132v5
1.910000e+12 1.751676e+12 8.289217e-02 SC3152v1
3.100000e+12 2.968225e+12 4.250811e-02 SC3152v3
3.630000e+11 2.887163e+11 2.046384e-01 SC320v10
4.500000e+11 3.337305e+11 2.583767e-01 SC320v7
1.940000e+11 1.997317e+11 2.954508e-02 SC3252v1
1.170000e+11 1.292141e+11 1.043943e-01 SC3383v1
9.310000e+11 1.032474e+12 1.089944e-01 SC3383v2
8.780000e+12 6.042114e+12 3.118322e-01 SC3411v10
7.570000e+12 6.218664e+12 1.785120e-01 SC3411v9
7.170000e+11 6.238896e+11 1.298611e-01 SC342v1
5.310000e+12 2.318062e+12 5.634535e-01 SC3491v2
7.230000e+12 2.442424e+12 6.621820e-01 SC3492v1
1.630000e+13 5.772409e+12 6.458645e-01 SC3501v6
1.600000e+13 5.560705e+12 6.524559e-01 SC3501v9
9.880000e+12 4.859447e+12 5.081532e-01 SC3502v10
1.520000e+13 5.898106e+12 6.119667e-01 SC3502v8
1.440000e+13 5.795892e+12 5.975075e-01 SC3503
1.490000e+12 1.645622e+12 1.044443e-01 SC3753v2
3.000000e+12 2.961327e+12 1.289113e-02 SC3753v5
3.200000e+12 3.305252e+12 3.289119e-02 SC3753v7
4.480000e+12 4.056896e+12 9.444283e-02 SC4023v2
7.210000e+12 6.404042e+12 1.117834e-01 SC4023v3
2.070000e+12 2.342855e+12 1.318140e-01 SC4023v5
