Ytrue Ypred RelError Label
1.780000e+11 2.011040e+11 1.297980e-01 SC2973
2.150000e+11 2.360106e+11 9.772353e-02 SC312v2
2.670000e+11 3.045837e+11 1.407630e-01 SC312v6
7.090000e+12 6.735048e+12 5.006378e-02 SC3132v3
3.870000e+12 3.732667e+12 3.548665e-02 SC3132v5
1.910000e+12 1.615992e+12 1.539311e-01 SC3152v1
3.100000e+12 2.738606e+12 1.165788e-01 SC3152v3
3.630000e+11 3.619030e+11 3.022026e-03 SC320v10
4.500000e+11 3.553654e+11 2.102992e-01 SC320v7
1.940000e+11 3.413595e+11 7.595852e-01 SC3252v1
1.170000e+11 1.772018e+11 5.145455e-01 SC3383v1
9.310000e+11 1.034482e+12 1.111515e-01 SC3383v2
8.780000e+12 6.639746e+12 2.437647e-01 SC3411v10
7.570000e+12 7.756110e+12 2.458527e-02 SC3411v9
7.170000e+11 6.189427e+11 1.367605e-01 SC342v1
5.310000e+12 2.539431e+12 5.217643e-01 SC3491v2
7.230000e+12 3.113074e+12 5.694227e-01 SC3492v1
1.630000e+13 7.963495e+12 5.114421e-01 SC3501v6
1.600000e+13 7.492424e+12 5.317235e-01 SC3501v9
9.880000e+12 7.178900e+12 2.733907e-01 SC3502v10
1.520000e+13 7.328354e+12 5.178714e-01 SC3502v8
1.440000e+13 8.004565e+12 4.441274e-01 SC3503
1.490000e+12 1.368490e+12 8.155067e-02 SC3753v2
3.000000e+12 3.286416e+12 9.547214e-02 SC3753v5
3.200000e+12 2.537921e+12 2.068998e-01 SC3753v7
4.480000e+12 3.754630e+12 1.619131e-01 SC4023v2
7.210000e+12 7.274459e+12 8.940203e-03 SC4023v3
2.070000e+12 2.462025e+12 1.893840e-01 SC4023v5
