Ytrue Ypred RelError Label
1.780000e+11 1.239977e+11 3.033835e-01 SC2973
2.150000e+11 2.499070e+11 1.623584e-01 SC312v2
2.670000e+11 2.260957e+11 1.531995e-01 SC312v6
7.090000e+12 6.463475e+12 8.836743e-02 SC3132v3
3.870000e+12 3.512966e+12 9.225693e-02 SC3132v5
1.910000e+12 1.795748e+12 5.981759e-02 SC3152v1
3.100000e+12 2.798414e+12 9.728593e-02 SC3152v3
3.630000e+11 1.668449e+11 5.403722e-01 SC320v10
4.500000e+11 2.015550e+11 5.521000e-01 SC320v7
1.940000e+11 1.858354e+11 4.208563e-02 SC3252v1
1.170000e+11 1.253583e+11 7.143812e-02 SC3383v1
9.310000e+11 8.416835e+11 9.593606e-02 SC3383v2
8.780000e+12 5.963905e+12 3.207398e-01 SC3411v10
7.570000e+12 6.497345e+12 1.416981e-01 SC3411v9
7.170000e+11 7.076975e+11 1.297424e-02 SC342v1
5.310000e+12 2.505481e+12 5.281581e-01 SC3491v2
7.230000e+12 2.810781e+12 6.112337e-01 SC3492v1
1.630000e+13 5.766762e+12 6.462109e-01 SC3501v6
1.600000e+13 5.634968e+12 6.478145e-01 SC3501v9
9.880000e+12 4.796293e+12 5.145453e-01 SC3502v10
1.520000e+13 5.807790e+12 6.179085e-01 SC3502v8
1.440000e+13 5.783811e+12 5.983465e-01 SC3503
1.490000e+12 1.487448e+12 1.712516e-03 SC3753v2
3.000000e+12 2.982638e+12 5.787461e-03 SC3753v5
3.200000e+12 3.179246e+12 6.485554e-03 SC3753v7
4.480000e+12 4.181155e+12 6.670640e-02 SC4023v2
7.210000e+12 6.783614e+12 5.913815e-02 SC4023v3
2.070000e+12 2.193796e+12 5.980486e-02 SC4023v5
