Ytrue Ypred RelError Label
1.780000e+11 1.549123e+11 1.297061e-01 SC2973
2.150000e+11 2.605496e+11 2.118585e-01 SC312v2
2.670000e+11 2.403954e+11 9.964267e-02 SC312v6
7.090000e+12 7.437023e+12 4.894546e-02 SC3132v3
3.870000e+12 3.501595e+12 9.519508e-02 SC3132v5
1.910000e+12 1.844335e+12 3.437982e-02 SC3152v1
3.100000e+12 2.898102e+12 6.512840e-02 SC3152v3
3.630000e+11 2.099357e+11 4.216647e-01 SC320v10
4.500000e+11 2.161084e+11 5.197591e-01 SC320v7
1.940000e+11 1.852645e+11 4.502851e-02 SC3252v1
1.170000e+11 1.472530e+11 2.585722e-01 SC3383v1
9.310000e+11 1.167276e+12 2.537874e-01 SC3383v2
8.780000e+12 9.291528e+12 5.826055e-02 SC3411v10
7.570000e+12 7.683197e+12 1.495342e-02 SC3411v9
7.170000e+11 7.640791e+11 6.566129e-02 SC342v1
5.310000e+12 2.071311e+12 6.099227e-01 SC3491v2
7.230000e+12 3.493811e+12 5.167619e-01 SC3492v1
1.630000e+13 1.651699e+13 1.331234e-02 SC3501v6
1.600000e+13 1.505235e+13 5.922802e-02 SC3501v9
9.880000e+12 8.286255e+12 1.613102e-01 SC3502v10
1.520000e+13 1.492525e+13 1.807548e-02 SC3502v8
1.440000e+13 1.499723e+13 4.147426e-02 SC3503
1.490000e+12 1.705820e+12 1.448458e-01 SC3753v2
3.000000e+12 3.460665e+12 1.535551e-01 SC3753v5
3.200000e+12 3.585525e+12 1.204767e-01 SC3753v7
4.480000e+12 4.216279e+12 5.886634e-02 SC4023v2
7.210000e+12 7.354156e+12 1.999392e-02 SC4023v3
2.070000e+12 1.987668e+12 3.977376e-02 SC4023v5
