Ytrue Ypred RelError Label
1.780000e+11 8.822351e+10 5.043623e-01 SC2973
2.150000e+11 2.529457e+11 1.764916e-01 SC312v2
2.670000e+11 2.880204e+11 7.872808e-02 SC312v6
7.090000e+12 7.631964e+12 7.644069e-02 SC3132v3
3.870000e+12 4.509604e+12 1.652723e-01 SC3132v5
1.910000e+12 1.945396e+12 1.853210e-02 SC3152v1
3.100000e+12 2.998119e+12 3.286495e-02 SC3152v3
3.630000e+11 2.949770e+11 1.873911e-01 SC320v10
4.500000e+11 3.811589e+11 1.529802e-01 SC320v7
1.940000e+11 2.173243e+11 1.202282e-01 SC3252v1
1.170000e+11 1.331008e+11 1.376134e-01 SC3383v1
9.310000e+11 1.137355e+12 2.216492e-01 SC3383v2
8.780000e+12 8.320869e+12 5.229277e-02 SC3411v10
7.570000e+12 7.755411e+12 2.449290e-02 SC3411v9
7.170000e+11 7.775907e+11 8.450591e-02 SC342v1
5.310000e+12 3.245966e+12 3.887069e-01 SC3491v2
7.230000e+12 3.764376e+12 4.793394e-01 SC3492v1
1.630000e+13 1.006542e+13 3.824898e-01 SC3501v6
1.600000e+13 9.620405e+12 3.987247e-01 SC3501v9
9.880000e+12 7.942260e+12 1.961276e-01 SC3502v10
1.520000e+13 9.206968e+12 3.942784e-01 SC3502v8
1.440000e+13 1.007763e+13 3.001649e-01 SC3503
1.490000e+12 1.818712e+12 2.206120e-01 SC3753v2
3.000000e+12 3.509148e+12 1.697161e-01 SC3753v5
3.200000e+12 4.119520e+12 2.873500e-01 SC3753v7
4.480000e+12 4.548355e+12 1.525773e-02 SC4023v2
7.210000e+12 7.679314e+12 6.509209e-02 SC4023v3
2.070000e+12 2.484744e+12 2.003597e-01 SC4023v5
