Ytrue Ypred RelError Label
1.780000e+11 1.427522e+11 1.980214e-01 SC2973
2.150000e+11 2.419010e+11 1.251208e-01 SC312v2
2.670000e+11 2.971732e+11 1.130081e-01 SC312v6
7.090000e+12 8.114827e+12 1.445454e-01 SC3132v3
3.870000e+12 4.259387e+12 1.006169e-01 SC3132v5
1.910000e+12 2.165927e+12 1.339929e-01 SC3152v1
3.100000e+12 3.255273e+12 5.008798e-02 SC3152v3
3.630000e+11 2.949847e+11 1.873699e-01 SC320v10
4.500000e+11 4.160899e+11 7.535571e-02 SC320v7
1.940000e+11 1.902917e+11 1.911475e-02 SC3252v1
1.170000e+11 1.182931e+11 1.105244e-02 SC3383v1
9.310000e+11 1.236397e+12 3.280309e-01 SC3383v2
8.780000e+12 1.091058e+13 2.426624e-01 SC3411v10
7.570000e+12 8.756856e+12 1.567841e-01 SC3411v9
7.170000e+11 1.105773e+12 5.422224e-01 SC342v1
5.310000e+12 6.150741e+12 1.583317e-01 SC3491v2
7.230000e+12 8.819077e+12 2.197893e-01 SC3492v1
1.630000e+13 1.970056e+13 2.086234e-01 SC3501v6
1.600000e+13 1.928508e+13 2.053173e-01 SC3501v9
9.880000e+12 1.222239e+13 2.370835e-01 SC3502v10
1.520000e+13 2.020012e+13 3.289553e-01 SC3502v8
1.440000e+13 1.708820e+13 1.866809e-01 SC3503
1.490000e+12 1.572907e+12 5.564228e-02 SC3753v2
3.000000e+12 2.618588e+12 1.271372e-01 SC3753v5
3.200000e+12 3.174951e+12 7.827804e-03 SC3753v7
4.480000e+12 4.765096e+12 6.363758e-02 SC4023v2
7.210000e+12 8.673667e+12 2.030051e-01 SC4023v3
2.070000e+12 2.365760e+12 1.428791e-01 SC4023v5
