Ytrue Ypred RelError Label
1.780000e+11 1.454332e+11 1.829596e-01 SC2973
2.150000e+11 2.318621e+11 7.842841e-02 SC312v2
2.670000e+11 3.018606e+11 1.305641e-01 SC312v6
7.090000e+12 7.786365e+12 9.821794e-02 SC3132v3
3.870000e+12 4.151438e+12 7.272305e-02 SC3132v5
1.910000e+12 1.773080e+12 7.168572e-02 SC3152v1
3.100000e+12 3.059099e+12 1.319384e-02 SC3152v3
3.630000e+11 3.728080e+11 2.701926e-02 SC320v10
4.500000e+11 4.504903e+11 1.089488e-03 SC320v7
1.940000e+11 2.632687e+11 3.570550e-01 SC3252v1
1.170000e+11 1.652039e+11 4.119990e-01 SC3383v1
9.310000e+11 1.069995e+12 1.492966e-01 SC3383v2
8.780000e+12 8.235307e+12 6.203790e-02 SC3411v10
7.570000e+12 7.524113e+12 6.061666e-03 SC3411v9
7.170000e+11 6.896760e+11 3.810884e-02 SC342v1
5.310000e+12 3.720643e+12 2.993139e-01 SC3491v2
7.230000e+12 4.328949e+12 4.012519e-01 SC3492v1
1.630000e+13 1.025009e+13 3.711599e-01 SC3501v6
1.600000e+13 9.791654e+12 3.880216e-01 SC3501v9
9.880000e+12 8.125855e+12 1.775451e-01 SC3502v10
1.520000e+13 9.735689e+12 3.594941e-01 SC3502v8
1.440000e+13 1.024169e+13 2.887717e-01 SC3503
1.490000e+12 1.514619e+12 1.652309e-02 SC3753v2
3.000000e+12 3.236636e+12 7.887862e-02 SC3753v5
3.200000e+12 3.362102e+12 5.065685e-02 SC3753v7
4.480000e+12 4.123626e+12 7.954776e-02 SC4023v2
7.210000e+12 7.685031e+12 6.588507e-02 SC4023v3
2.070000e+12 2.308006e+12 1.149788e-01 SC4023v5
