Ytrue Ypred RelError Label
1.780000e+11 1.289008e+11 2.758381e-01 SC2973
2.150000e+11 2.669396e+11 2.415794e-01 SC312v2
2.670000e+11 2.515887e+11 5.772032e-02 SC312v6
7.090000e+12 7.254401e+12 2.318774e-02 SC3132v3
3.870000e+12 3.988582e+12 3.064129e-02 SC3132v5
1.910000e+12 1.939908e+12 1.565874e-02 SC3152v1
3.100000e+12 3.174275e+12 2.395983e-02 SC3152v3
3.630000e+11 2.759739e+11 2.397412e-01 SC320v10
4.500000e+11 2.962386e+11 3.416919e-01 SC320v7
1.940000e+11 2.504010e+11 2.907267e-01 SC3252v1
1.170000e+11 1.824880e+11 5.597263e-01 SC3383v1
9.310000e+11 1.050249e+12 1.280869e-01 SC3383v2
8.780000e+12 7.713274e+12 1.214950e-01 SC3411v10
7.570000e+12 6.446525e+12 1.484115e-01 SC3411v9
7.170000e+11 7.552753e+11 5.338252e-02 SC342v1
5.310000e+12 3.212803e+12 3.949524e-01 SC3491v2
7.230000e+12 3.548087e+12 5.092550e-01 SC3492v1
1.630000e+13 6.171721e+12 6.213668e-01 SC3501v6
1.600000e+13 6.321855e+12 6.048840e-01 SC3501v9
9.880000e+12 5.033948e+12 4.904911e-01 SC3502v10
1.520000e+13 6.598211e+12 5.659072e-01 SC3502v8
1.440000e+13 6.412702e+12 5.546735e-01 SC3503
1.490000e+12 1.623437e+12 8.955509e-02 SC3753v2
3.000000e+12 3.098280e+12 3.276007e-02 SC3753v5
3.200000e+12 3.254656e+12 1.707997e-02 SC3753v7
4.480000e+12 4.286416e+12 4.321068e-02 SC4023v2
7.210000e+12 7.391826e+12 2.521864e-02 SC4023v3
2.070000e+12 2.207120e+12 6.624172e-02 SC4023v5
