Ytrue Ypred RelError Label
1.780000e+11 1.792779e+11 7.179416e-03 SC2973
2.150000e+11 6.781160e+11 2.154028e+00 SC312v2
2.670000e+11 2.147581e+11 1.956626e-01 SC312v6
7.090000e+12 6.283757e+12 1.137156e-01 SC3132v3
3.870000e+12 4.080631e+12 5.442649e-02 SC3132v5
1.910000e+12 1.981541e+12 3.745599e-02 SC3152v1
3.100000e+12 3.295832e+12 6.317168e-02 SC3152v3
3.630000e+11 3.195418e+11 1.197197e-01 SC320v10
4.500000e+11 3.555418e+11 2.099072e-01 SC320v7
1.940000e+11 2.306081e+11 1.887016e-01 SC3252v1
1.170000e+11 6.985277e+11 4.970322e+00 SC3383v1
9.310000e+11 1.250771e+12 3.434701e-01 SC3383v2
8.780000e+12 6.190086e+12 2.949788e-01 SC3411v10
7.570000e+12 6.570223e+12 1.320709e-01 SC3411v9
7.170000e+11 5.220711e+11 2.718674e-01 SC342v1
5.310000e+12 2.980085e+12 4.387788e-01 SC3491v2
7.230000e+12 3.609267e+12 5.007930e-01 SC3492v1
1.630000e+13 6.842821e+12 5.801950e-01 SC3501v6
1.600000e+13 5.357432e+12 6.651605e-01 SC3501v9
9.880000e+12 5.864028e+12 4.064749e-01 SC3502v10
1.520000e+13 5.020274e+12 6.697188e-01 SC3502v8
1.440000e+13 6.088400e+12 5.771944e-01 SC3503
1.490000e+12 1.690769e+12 1.347443e-01 SC3753v2
3.000000e+12 3.625188e+12 2.083960e-01 SC3753v5
3.200000e+12 3.328732e+12 4.022883e-02 SC3753v7
4.480000e+12 4.597742e+12 2.628160e-02 SC4023v2
7.210000e+12 6.408505e+12 1.111643e-01 SC4023v3
2.070000e+12 2.184328e+12 5.523072e-02 SC4023v5
