Ytrue Ypred RelError Label
1.780000e+11 2.490596e+11 3.992113e-01 SC2973
2.150000e+11 2.616096e+11 2.167889e-01 SC312v2
2.670000e+11 5.668758e+11 1.123130e+00 SC312v6
7.090000e+12 5.281732e+12 2.550448e-01 SC3132v3
3.870000e+12 4.210433e+12 8.796710e-02 SC3132v5
1.910000e+12 2.032310e+12 6.403666e-02 SC3152v1
3.100000e+12 2.912734e+12 6.040842e-02 SC3152v3
3.630000e+11 5.869771e+11 6.170167e-01 SC320v10
4.500000e+11 4.055877e+11 9.869410e-02 SC320v7
1.940000e+11 1.563471e+11 1.940873e-01 SC3252v1
1.170000e+11 2.490998e+11 1.129058e+00 SC3383v1
9.310000e+11 1.018953e+12 9.447126e-02 SC3383v2
8.780000e+12 5.632493e+12 3.584860e-01 SC3411v10
7.570000e+12 7.199286e+12 4.897149e-02 SC3411v9
7.170000e+11 1.178760e+12 6.440167e-01 SC342v1
5.310000e+12 5.474326e+12 3.094650e-02 SC3491v2
7.230000e+12 5.333892e+12 2.622556e-01 SC3492v1
1.630000e+13 1.227749e+13 2.467799e-01 SC3501v6
1.600000e+13 1.220931e+13 2.369181e-01 SC3501v9
9.880000e+12 7.801991e+12 2.103248e-01 SC3502v10
1.520000e+13 1.089638e+13 2.831331e-01 SC3502v8
1.440000e+13 1.205995e+13 1.625034e-01 SC3503
1.490000e+12 1.719830e+12 1.542483e-01 SC3753v2
3.000000e+12 3.989204e+12 3.297348e-01 SC3753v5
3.200000e+12 4.984039e+12 5.575122e-01 SC3753v7
4.480000e+12 4.264295e+12 4.814835e-02 SC4023v2
7.210000e+12 7.643345e+12 6.010328e-02 SC4023v3
2.070000e+12 3.282824e+12 5.859051e-01 SC4023v5
