Ytrue Ypred RelError Label
1.780000e+11 1.018183e+11 4.279872e-01 SC2973
2.150000e+11 1.782228e+11 1.710566e-01 SC312v2
2.670000e+11 1.918109e+11 2.816071e-01 SC312v6
7.090000e+12 7.099884e+12 1.394073e-03 SC3132v3
3.870000e+12 4.248076e+12 9.769400e-02 SC3132v5
1.910000e+12 1.586364e+12 1.694429e-01 SC3152v1
3.100000e+12 2.914353e+12 5.988608e-02 SC3152v3
3.630000e+11 1.839477e+11 4.932571e-01 SC320v10
4.500000e+11 1.799546e+11 6.001009e-01 SC320v7
1.940000e+11 1.629340e+11 1.601341e-01 SC3252v1
1.170000e+11 1.336393e+11 1.422162e-01 SC3383v1
9.310000e+11 6.331338e+11 3.199422e-01 SC3383v2
8.780000e+12 7.766689e+12 1.154113e-01 SC3411v10
7.570000e+12 7.497715e+12 9.548839e-03 SC3411v9
7.170000e+11 5.305921e+11 2.599831e-01 SC342v1
5.310000e+12 2.616391e+12 5.072711e-01 SC3491v2
7.230000e+12 3.179314e+12 5.602608e-01 SC3492v1
1.630000e+13 9.604484e+12 4.107678e-01 SC3501v6
1.600000e+13 9.087664e+12 4.320210e-01 SC3501v9
9.880000e+12 6.835379e+12 3.081600e-01 SC3502v10
1.520000e+13 8.561519e+12 4.367422e-01 SC3502v8
1.440000e+13 8.656751e+12 3.988367e-01 SC3503
1.490000e+12 1.311347e+12 1.199017e-01 SC3753v2
3.000000e+12 3.225191e+12 7.506355e-02 SC3753v5
3.200000e+12 3.525811e+12 1.018161e-01 SC3753v7
4.480000e+12 4.047576e+12 9.652322e-02 SC4023v2
7.210000e+12 7.457636e+12 3.434620e-02 SC4023v3
2.070000e+12 2.036487e+12 1.618978e-02 SC4023v5
