Ytrue Ypred RelError Label
1.780000e+11 1.185686e+11 3.338841e-01 SC2973
2.150000e+11 2.045809e+11 4.846097e-02 SC312v2
2.670000e+11 2.563078e+11 4.004562e-02 SC312v6
7.090000e+12 7.956194e+12 1.221712e-01 SC3132v3
3.870000e+12 4.349793e+12 1.239775e-01 SC3132v5
1.910000e+12 1.852900e+12 2.989519e-02 SC3152v1
3.100000e+12 3.102097e+12 6.765226e-04 SC3152v3
3.630000e+11 3.197234e+11 1.192194e-01 SC320v10
4.500000e+11 3.895561e+11 1.343198e-01 SC320v7
1.940000e+11 2.342500e+11 2.074741e-01 SC3252v1
1.170000e+11 1.416049e+11 2.102986e-01 SC3383v1
9.310000e+11 9.926757e+11 6.624673e-02 SC3383v2
8.780000e+12 8.714479e+12 7.462517e-03 SC3411v10
7.570000e+12 8.103035e+12 7.041419e-02 SC3411v9
7.170000e+11 6.478993e+11 9.637476e-02 SC342v1
5.310000e+12 3.866217e+12 2.718988e-01 SC3491v2
7.230000e+12 4.266199e+12 4.099310e-01 SC3492v1
1.630000e+13 7.231833e+12 5.563293e-01 SC3501v6
1.600000e+13 7.794407e+12 5.128496e-01 SC3501v9
9.880000e+12 8.037945e+12 1.864428e-01 SC3502v10
1.520000e+13 7.767242e+12 4.889973e-01 SC3502v8
1.440000e+13 7.298284e+12 4.931747e-01 SC3503
1.490000e+12 1.491000e+12 6.711805e-04 SC3753v2
3.000000e+12 3.284056e+12 9.468543e-02 SC3753v5
3.200000e+12 3.509858e+12 9.683057e-02 SC3753v7
4.480000e+12 4.416855e+12 1.409477e-02 SC4023v2
7.210000e+12 8.099198e+12 1.233285e-01 SC4023v3
2.070000e+12 2.326015e+12 1.236788e-01 SC4023v5
