fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.990694326E-16 1.000000000E+20 1.262850968E+00 1.210316596E-16 6.202159468E-04 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.246886329E-17 1.000000000E+20 1.318059444E+00 1.226517889E-16 4.670627102E-03 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.082727511E-16 1.000000000E+20 1.269846713E+00 1.762696351E-16 8.690203986E-04 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.286807186E-17 1.000000000E+20 1.318151832E+00 1.800464279E-16 4.679466406E-03 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.218130513E-16 1.000000000E+20 1.276177700E+00 2.577405276E-16 1.183232660E-03 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.800527730E-17 1.000000000E+20 1.318286675E+00 2.643110184E-16 4.692387124E-03 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.416816540E-16 1.000000000E+20 1.282204542E+00 3.779838425E-16 1.561625525E-03 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.995527967E-17 1.000000000E+20 1.318483208E+00 3.880390382E-16 4.711238025E-03 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.706722060E-16 1.000000000E+20 1.288094306E+00 5.555374733E-16 1.993540510E-03 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.016096740E-16 1.000000000E+20 1.318768888E+00 5.697420393E-16 4.738664103E-03 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.125884766E-16 1.000000000E+20 1.293850697E+00 8.177482005E-16 2.459667002E-03 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.469009368E-16 1.000000000E+20 1.319182435E+00 8.366479588E-16 4.778406349E-03 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.724061321E-16 1.000000000E+20 1.299383943E+00 1.204881480E-15 2.936870053E-03 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.109863101E-16 1.000000000E+20 1.319777441E+00 1.228840536E-15 4.835663531E-03 
008_295 008_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.562817211E-16 1.000000000E+20 1.304601040E+00 1.776189352E-15 3.405560401E-03 
008_295_SRH 008_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.002708989E-16 1.000000000E+20 1.320626098E+00 1.805399342E-15 4.917477940E-03 
009_295 009_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.712326043E-16 1.000000000E+20 1.309481514E+00 2.618961116E-15 3.856200913E-03 
009_295_SRH 009_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.220736293E-16 1.000000000E+20 1.321821834E+00 2.653536311E-15 5.033035451E-03 
010_295 010_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.242793713E-16 1.000000000E+20 1.314110554E+00 3.862101962E-15 4.291988585E-03 
010_295_SRH 010_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.837097918E-16 1.000000000E+20 1.323478518E+00 3.902234326E-15 5.193662053E-03 
011_295 011_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.020975221E-15 1.000000000E+20 1.318664571E+00 5.696525719E-15 4.727023930E-03 
