Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.257019886E+00 1.226344489E+00 3.067539700E-02 1.245113639E+00 1.215932059E+00 2.918158000E-02 1.190624700E-02 1.041243000E-02
1.468000E+10 1.257058266E+00 1.226383965E+00 3.067430100E-02 1.248378659E+00 1.218917929E+00 2.946073000E-02 8.679607000E-03 7.466036000E-03
2.154000E+10 1.257114324E+00 1.226466712E+00 3.064761200E-02 1.250856849E+00 1.221001973E+00 2.985487600E-02 6.257475000E-03 5.464739000E-03
3.162000E+10 1.257196064E+00 1.226553644E+00 3.064242000E-02 1.252733568E+00 1.222683685E+00 3.004988300E-02 4.462496000E-03 3.869959000E-03
4.642000E+10 1.257314890E+00 1.226678294E+00 3.063659600E-02 1.254162398E+00 1.223966497E+00 3.019590100E-02 3.152492000E-03 2.711797000E-03
6.813000E+10 1.257486925E+00 1.226875187E+00 3.061173800E-02 1.255276029E+00 1.224930362E+00 3.034566700E-02 2.210896000E-03 1.944825000E-03
1.000000E+11 1.257734486E+00 1.227129522E+00 3.060496400E-02 1.256191346E+00 1.225782381E+00 3.040896500E-02 1.543140000E-03 1.347141000E-03
1.468000E+11 1.258087754E+00 1.227488902E+00 3.059885200E-02 1.257012961E+00 1.226560209E+00 3.045275200E-02 1.074793000E-03 9.286930000E-04
2.154000E+11 1.258586067E+00 1.228006348E+00 3.057971900E-02 1.257836945E+00 1.227350281E+00 3.048666400E-02 7.491220000E-04 6.560670000E-04
3.162000E+11 1.259278290E+00 1.228708244E+00 3.057004600E-02 1.258754128E+00 1.228256272E+00 3.049785600E-02 5.241620000E-04 4.519720000E-04
4.642000E+11 1.260221200E+00 1.229664932E+00 3.055626800E-02 1.259851612E+00 1.229352233E+00 3.049937900E-02 3.695880000E-04 3.126990000E-04
6.813000E+11 1.261475311E+00 1.230970323E+00 3.050498800E-02 1.261211490E+00 1.230748576E+00 3.046291400E-02 2.638210000E-04 2.217470000E-04
1.000000E+12 1.263098302E+00 1.232624164E+00 3.047413800E-02 1.262906627E+00 1.232467337E+00 3.043929000E-02 1.916750000E-04 1.568270000E-04
1.468000E+12 1.265137564E+00 1.234728203E+00 3.040936100E-02 1.264995001E+00 1.234612022E+00 3.038297900E-02 1.425630000E-04 1.161810000E-04
2.154000E+12 1.267623372E+00 1.237272120E+00 3.035125200E-02 1.267514304E+00 1.237182815E+00 3.033148900E-02 1.090680000E-04 8.930500000E-05
3.162000E+12 1.270563592E+00 1.240214579E+00 3.034901300E-02 1.270477567E+00 1.240143978E+00 3.033358900E-02 8.602500000E-05 7.060100000E-05
4.642000E+12 1.273941054E+00 1.243563730E+00 3.037732400E-02 1.273871202E+00 1.243505843E+00 3.036535900E-02 6.985200000E-05 5.788700000E-05
6.813000E+12 1.277716672E+00 1.247258361E+00 3.045831100E-02 1.277658590E+00 1.247209715E+00 3.044887500E-02 5.808200000E-05 4.864600000E-05
1.000000E+13 1.281840279E+00 1.251264353E+00 3.057592600E-02 1.281791167E+00 1.251222768E+00 3.056839900E-02 4.911200000E-05 4.158500000E-05
