Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.033932029E+00 1.015154463E+00 1.877756600E-02 1.030740033E+00 1.013173228E+00 1.756680500E-02 3.191996000E-03 1.981235000E-03
1.468000E+10 1.033846575E+00 1.015152139E+00 1.869443600E-02 1.031604010E+00 1.013738990E+00 1.786502000E-02 2.242565000E-03 1.413149000E-03
2.154000E+10 1.033722167E+00 1.015148788E+00 1.857337900E-02 1.032163050E+00 1.014153937E+00 1.800911300E-02 1.559117000E-03 9.948510000E-04
3.162000E+10 1.033541738E+00 1.015143995E+00 1.839774300E-02 1.032466508E+00 1.014450176E+00 1.801633200E-02 1.075230000E-03 6.938190000E-04
4.642000E+10 1.033281519E+00 1.015137230E+00 1.814428900E-02 1.032544839E+00 1.014656496E+00 1.788834300E-02 7.366800000E-04 4.807340000E-04
6.813000E+10 1.032909274E+00 1.015127875E+00 1.778139900E-02 1.032407461E+00 1.014796206E+00 1.761125500E-02 5.018130000E-04 3.316690000E-04
1.000000E+11 1.032383080E+00 1.015115351E+00 1.726772900E-02 1.032043205E+00 1.014887100E+00 1.715610500E-02 3.398750000E-04 2.282510000E-04
1.468000E+11 1.031652060E+00 1.015099483E+00 1.655257700E-02 1.031423307E+00 1.014942565E+00 1.648074200E-02 2.287530000E-04 1.569180000E-04
2.154000E+11 1.030661765E+00 1.015081356E+00 1.558040900E-02 1.030508933E+00 1.014973433E+00 1.553550000E-02 1.528320000E-04 1.079230000E-04
3.162000E+11 1.029368389E+00 1.015065112E+00 1.430327700E-02 1.029267164E+00 1.014990733E+00 1.427643100E-02 1.012250000E-04 7.437900000E-05
4.642000E+11 1.027766331E+00 1.015061418E+00 1.270491300E-02 1.027699930E+00 1.015009941E+00 1.268998900E-02 6.640100000E-05 5.147700000E-05
6.813000E+11 1.025929335E+00 1.015093405E+00 1.083593000E-02 1.025886150E+00 1.015057513E+00 1.082863700E-02 4.318500000E-05 3.589200000E-05
1.000000E+12 1.024051984E+00 1.015205534E+00 8.846450000E-03 1.024023979E+00 1.015180203E+00 8.843776000E-03 2.800500000E-05 2.533100000E-05
1.468000E+12 1.022456599E+00 1.015473662E+00 6.982937000E-03 1.022438234E+00 1.015455439E+00 6.982795000E-03 1.836500000E-05 1.822300000E-05
2.154000E+12 1.021523573E+00 1.016011274E+00 5.512299000E-03 1.021511103E+00 1.015997792E+00 5.513311000E-03 1.247000000E-05 1.348200000E-05
3.162000E+12 1.021550498E+00 1.016963528E+00 4.586970000E-03 1.021541502E+00 1.016953164E+00 4.588338000E-03 8.996000000E-06 1.036400000E-05
4.642000E+12 1.022636104E+00 1.032438533E+00 -9.802429000E-03 1.022629120E+00 1.032434769E+00 -9.805649000E-03 6.984000000E-06 3.764000000E-06
6.813000E+12 1.024698104E+00 1.054114167E+00 -2.941606300E-02 1.024692318E+00 1.054106198E+00 -2.941388000E-02 5.786000000E-06 7.969000000E-06
1.000000E+13 1.027600368E+00 1.069740655E+00 -4.214028700E-02 1.027595351E+00 1.069730936E+00 -4.213558500E-02 5.017000000E-06 9.719000000E-06
