Ew Nt
4.4694519E-1 2.3127642E+14
4.4422586E-1 2.4576805E+14
4.4150650E-1 2.1628033E+14
4.3878715E-1 1.6210554E+14
4.3606779E-1 1.0380587E+14
4.3334844E-1 5.4757356E+13
4.3062909E-1 2.0109818E+13
4.2790974E-1 1.6677890E+11
4.2519039E-1 -6.5376304E+12
4.2247104E-1 -2.4346743E+12
4.1975168E-1 9.0453080E+12
4.1703233E-1 2.4053177E+13
4.1431299E-1 3.9214103E+13
4.1159363E-1 5.2215826E+13
4.0887428E-1 6.2089134E+13
4.0615493E-1 6.9083718E+13
4.0343558E-1 7.3971940E+13
4.0071623E-1 7.7367206E+13
3.9799688E-1 7.9862179E+13
3.9527753E-1 8.2678517E+13
3.9255818E-1 8.7734243E+13
3.8983882E-1 9.6848371E+13
3.8711947E-1 1.1094458E+14
3.8440012E-1 1.2997332E+14
3.8168077E-1 1.5330699E+14
3.7896142E-1 1.8003040E+14
3.7624207E-1 2.0907089E+14
3.7352272E-1 2.3950436E+14
3.7080337E-1 2.7110200E+14
3.6808402E-1 3.0473466E+14
3.6536466E-1 3.4221779E+14
3.6264531E-1 3.8556155E+14
3.5992596E-1 4.3607024E+14
3.5720661E-1 4.9394277E+14
3.5448726E-1 5.5867021E+14
3.5176791E-1 6.2982647E+14
3.4904856E-1 7.0752947E+14
3.4632921E-1 7.9228441E+14
3.4360986E-1 8.8458286E+14
3.4089050E-1 9.8477184E+14
3.3817115E-1 1.0932586E+15
3.3545180E-1 1.2106593E+15
3.3273245E-1 1.3375096E+15
3.3001310E-1 1.4735537E+15
3.2729375E-1 1.6170294E+15
3.2457440E-1 1.7643984E+15
3.2185505E-1 1.9107081E+15
3.1913570E-1 2.0503641E+15
3.1641634E-1 2.1778971E+15
3.1369699E-1 2.2884615E+15
3.1097764E-1 2.3780724E+15
3.0825829E-1 2.4437668E+15
3.0553894E-1 2.4837276E+15
3.0281959E-1 2.4973166E+15
3.0010024E-1 2.4849908E+15
2.9738089E-1 2.4481716E+15
2.9466154E-1 2.3889375E+15
2.9194218E-1 2.3088954E+15
2.8922283E-1 2.2064224E+15
2.8650348E-1 2.0725082E+15
2.8378413E-1 1.8876931E+15
2.8106478E-1 1.6244565E+15
2.7834543E-1 1.2580578E+15
2.7562608E-1 7.8305865E+14
2.7290673E-1 5.1337966E+14
