N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+15 330 2.800E-4 3.774137E+1 1.626020E+1 5.423940E-1 7.943160E+1
1.468000E+10 3.162E+15 330 2.800E-4 3.772201E+1 1.622660E+1 5.416890E-1 7.941120E+1
2.154000E+10 3.162E+15 330 2.800E-4 3.769384E+1 1.617860E+1 5.406900E-1 7.938190E+1
3.162000E+10 3.162E+15 330 2.800E-4 3.765298E+1 1.610460E+1 5.392690E-1 7.931290E+1
4.642000E+10 3.162E+15 330 2.800E-4 3.759408E+1 1.601060E+1 5.373010E-1 7.926300E+1
6.813000E+10 3.162E+15 330 2.800E-4 3.750983E+1 1.588410E+1 5.346910E-1 7.919800E+1
1.000000E+11 3.162E+15 330 2.800E-4 3.739067E+1 1.571740E+1 5.313360E-1 7.911290E+1
1.468000E+11 3.162E+15 330 2.800E-4 3.722479E+1 1.549640E+1 5.270960E-1 7.897860E+1
2.154000E+11 3.162E+15 330 2.800E-4 3.699885E+1 1.523210E+1 5.220770E-1 7.885650E+1
3.162000E+11 3.162E+15 330 2.800E-4 3.669985E+1 1.491010E+1 5.163330E-1 7.868430E+1
4.642000E+11 3.162E+15 330 2.800E-4 3.631840E+1 1.454920E+1 5.101570E-1 7.852490E+1
6.813000E+11 3.162E+15 330 2.800E-4 3.585278E+1 1.414370E+1 5.036720E-1 7.832350E+1
1.000000E+12 3.162E+15 330 2.800E-4 3.531148E+1 1.372050E+1 4.972120E-1 7.814720E+1
1.468000E+12 3.162E+15 330 2.800E-4 3.471188E+1 1.327870E+1 4.909380E-1 7.792040E+1
2.154000E+12 3.162E+15 330 2.800E-4 3.407414E+1 1.283570E+1 4.848410E-1 7.769540E+1
3.162000E+12 3.162E+15 330 2.800E-4 3.341340E+1 1.240270E+1 4.789960E-1 7.749300E+1
4.642000E+12 3.162E+15 330 2.800E-4 3.273540E+1 1.196680E+1 4.732340E-1 7.724760E+1
6.813000E+12 3.162E+15 330 2.800E-4 3.203760E+1 1.153800E+1 4.674990E-1 7.703530E+1
1.000000E+13 3.162E+15 330 2.800E-4 3.131386E+1 1.109940E+1 4.617230E-1 7.676800E+1
1.468000E+13 3.162E+15 330 2.800E-4 3.055869E+1 1.066160E+1 4.558130E-1 7.654230E+1
2.154000E+13 3.162E+15 330 2.800E-4 2.976895E+1 1.021120E+1 4.498400E-1 7.625270E+1
3.162000E+13 3.162E+15 330 2.800E-4 2.894378E+1 9.760400E+0 4.436900E-1 7.600350E+1
4.642000E+13 3.162E+15 330 2.800E-4 2.808389E+1 9.299100E+0 4.374460E-1 7.569370E+1
6.813000E+13 3.162E+15 330 2.800E-4 2.719122E+1 8.833700E+0 4.311030E-1 7.535870E+1
1.000000E+14 3.162E+15 330 2.800E-4 2.626880E+1 8.371100E+0 4.245930E-1 7.505310E+1
