N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+15 330 2.800E-4 3.772890E+1 1.627970E+1 5.437990E-1 7.934780E+1
1.468000E+10 3.162E+15 330 2.800E-4 3.770537E+1 1.625490E+1 5.437170E-1 7.928800E+1
2.154000E+10 3.162E+15 330 2.800E-4 3.767109E+1 1.621860E+1 5.435970E-1 7.920050E+1
3.162000E+10 3.162E+15 330 2.800E-4 3.762130E+1 1.616580E+1 5.434200E-1 7.907300E+1
4.642000E+10 3.162E+15 330 2.800E-4 3.754937E+1 1.608950E+1 5.431600E-1 7.888790E+1
6.813000E+10 3.162E+15 330 2.800E-4 3.744621E+1 1.597960E+1 5.427760E-1 7.862080E+1
1.000000E+11 3.162E+15 330 2.800E-4 3.729984E+1 1.581860E+1 5.422090E-1 7.821600E+1
1.468000E+11 3.162E+15 330 2.800E-4 3.709537E+1 1.560250E+1 5.413650E-1 7.769320E+1
2.154000E+11 3.162E+15 330 2.800E-4 3.681607E+1 1.531120E+1 5.401040E-1 7.700080E+1
3.162000E+11 3.162E+15 330 2.800E-4 3.644643E+1 1.493370E+1 5.381460E-1 7.614010E+1
4.642000E+11 3.162E+15 330 2.800E-4 3.597772E+1 1.448390E+1 5.351710E-1 7.522460E+1
6.813000E+11 3.162E+15 330 2.800E-4 3.541465E+1 1.398760E+1 5.305680E-1 7.444210E+1
1.000000E+12 3.162E+15 330 2.800E-4 3.477801E+1 1.348000E+1 5.230740E-1 7.410050E+1
1.468000E+12 3.162E+15 330 2.800E-4 3.409757E+1 1.297730E+1 5.112530E-1 7.444300E+1
2.154000E+12 3.162E+15 330 2.800E-4 3.339763E+1 1.249270E+1 4.969200E-1 7.527540E+1
3.162000E+12 3.162E+15 330 2.800E-4 3.268730E+1 1.202940E+1 4.861120E-1 7.570540E+1
4.642000E+12 3.162E+15 330 2.800E-4 3.196256E+1 1.156870E+1 4.779470E-1 7.572910E+1
6.813000E+12 3.162E+15 330 2.800E-4 3.121467E+1 1.110920E+1 4.704840E-1 7.564470E+1
1.000000E+13 3.162E+15 330 2.800E-4 3.043653E+1 1.065170E+1 4.631200E-1 7.556650E+1
1.468000E+13 3.162E+15 330 2.800E-4 2.962451E+1 1.018420E+1 4.557830E-1 7.542510E+1
2.154000E+13 3.162E+15 330 2.800E-4 2.877777E+1 9.717500E+0 4.484690E-1 7.529520E+1
3.162000E+13 3.162E+15 330 2.800E-4 2.789731E+1 9.241700E+0 4.411620E-1 7.509190E+1
4.642000E+13 3.162E+15 330 2.800E-4 2.698544E+1 8.763100E+0 4.338280E-1 7.485310E+1
6.813000E+13 3.162E+15 330 2.800E-4 2.604573E+1 8.287600E+0 4.264610E-1 7.461320E+1
1.000000E+14 3.162E+15 330 2.800E-4 2.508288E+1 7.806800E+0 4.190240E-1 7.427770E+1
