N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 315 1.500E-4 1.015918073E+00 1.017352922E+00
1.468000E+10 1.000E+15 315 1.500E-4 1.016341647E+00 1.017347900E+00
2.154000E+10 1.000E+15 315 1.500E-4 1.016640907E+00 1.017340699E+00
3.162000E+10 1.000E+15 315 1.500E-4 1.016846634E+00 1.017330494E+00
4.642000E+10 1.000E+15 315 1.500E-4 1.016982994E+00 1.017316287E+00
6.813000E+10 1.000E+15 315 1.500E-4 1.017067984E+00 1.017297054E+00
1.000000E+11 1.000E+15 315 1.500E-4 1.017114895E+00 1.017272198E+00
1.468000E+11 1.000E+15 315 1.500E-4 1.017134544E+00 1.017242615E+00
2.154000E+11 1.000E+15 315 1.500E-4 1.017138585E+00 1.017212989E+00
3.162000E+11 1.000E+15 315 1.500E-4 1.017144709E+00 1.017196158E+00
4.642000E+11 1.000E+15 315 1.500E-4 1.017184660E+00 1.017220515E+00
6.813000E+11 1.000E+15 315 1.500E-4 1.017315214E+00 1.017340533E+00
1.000000E+12 1.000E+15 315 1.500E-4 1.017629543E+00 1.017647800E+00
1.468000E+12 1.000E+15 315 1.500E-4 1.026536678E+00 1.026514954E+00
2.154000E+12 1.000E+15 315 1.500E-4 1.061308478E+00 1.061297027E+00
3.162000E+12 1.000E+15 315 1.500E-4 1.091415386E+00 1.091410553E+00
4.642000E+12 1.000E+15 315 1.500E-4 1.114950269E+00 1.114949220E+00
6.813000E+12 1.000E+15 315 1.500E-4 1.132362819E+00 1.132363639E+00
1.000000E+13 1.000E+15 315 1.500E-4 1.145275550E+00 1.145277146E+00
