N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 315 1.500E-4 1.003142892E+00 1.003603545E+00
1.468000E+10 1.000E+15 315 1.500E-4 1.003271750E+00 1.003604080E+00
2.154000E+10 1.000E+15 315 1.500E-4 1.003368890E+00 1.003604867E+00
3.162000E+10 1.000E+15 315 1.500E-4 1.003440398E+00 1.003606031E+00
4.642000E+10 1.000E+15 315 1.500E-4 1.003492429E+00 1.003607754E+00
6.813000E+10 1.000E+15 315 1.500E-4 1.003530444E+00 1.003610316E+00
1.000000E+11 1.000E+15 315 1.500E-4 1.003558998E+00 1.003614147E+00
1.468000E+11 1.000E+15 315 1.500E-4 1.003581882E+00 1.003619916E+00
2.154000E+11 1.000E+15 315 1.500E-4 1.003602441E+00 1.003628687E+00
3.162000E+11 1.000E+15 315 1.500E-4 1.003624017E+00 1.003642175E+00
4.642000E+11 1.000E+15 315 1.500E-4 1.003650560E+00 1.003663185E+00
6.813000E+11 1.000E+15 315 1.500E-4 1.003687473E+00 1.003696320E+00
1.000000E+12 1.000E+15 315 1.500E-4 1.003742781E+00 1.003749057E+00
1.468000E+12 1.000E+15 315 1.500E-4 1.003828632E+00 1.003833166E+00
2.154000E+12 1.000E+15 315 1.500E-4 1.003962789E+00 1.003966149E+00
3.162000E+12 1.000E+15 315 1.500E-4 1.004169324E+00 1.004171900E+00
4.642000E+12 1.000E+15 315 1.500E-4 1.015315652E+00 1.015322603E+00
6.813000E+12 1.000E+15 315 1.500E-4 1.027522117E+00 1.027531172E+00
1.000000E+13 1.000E+15 315 1.500E-4 1.036846156E+00 1.036855732E+00
