N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 290 1.800E-4 1.219310007E+00 1.223001166E+00
1.468000E+10 3.162E+15 290 1.800E-4 1.219703896E+00 1.223180842E+00
2.154000E+10 3.162E+15 290 1.800E-4 1.219982003E+00 1.223443933E+00
3.162000E+10 3.162E+15 290 1.800E-4 1.220184725E+00 1.223828689E+00
4.642000E+10 3.162E+15 290 1.800E-4 1.220341555E+00 1.224390489E+00
6.813000E+10 3.162E+15 290 1.800E-4 1.222133666E+00 1.225208766E+00
1.000000E+11 3.162E+15 290 1.800E-4 1.224242921E+00 1.226396411E+00
1.468000E+11 3.162E+15 290 1.800E-4 1.226534220E+00 1.226617687E+00
2.154000E+11 3.162E+15 290 1.800E-4 1.226706911E+00 1.226763094E+00
3.162000E+11 3.162E+15 290 1.800E-4 1.226839984E+00 1.226877812E+00
4.642000E+11 3.162E+15 290 1.800E-4 1.227185357E+00 1.227216572E+00
6.813000E+11 3.162E+15 290 1.800E-4 1.227516334E+00 1.227537132E+00
1.000000E+12 3.162E+15 290 1.800E-4 1.227904474E+00 1.227918256E+00
1.468000E+12 3.162E+15 290 1.800E-4 1.230220242E+00 1.230481936E+00
2.154000E+12 3.162E+15 290 1.800E-4 1.240243665E+00 1.240421252E+00
3.162000E+12 3.162E+15 290 1.800E-4 1.246199384E+00 1.246203992E+00
4.642000E+12 3.162E+15 290 1.800E-4 1.246713421E+00 1.246716441E+00
6.813000E+12 3.162E+15 290 1.800E-4 1.247120104E+00 1.247122107E+00
1.000000E+13 3.162E+15 290 1.800E-4 1.259367693E+00 1.259369178E+00
