T nFsrh nFBsrh dnsrh nF nFB dn
290 1.169466332E+00 1.142170722E+00 2.729561000E-02 1.169142704E+00 1.142163460E+00 2.697924400E-02
295 1.173761792E+00 1.148671385E+00 2.509040700E-02 1.173751388E+00 1.148661848E+00 2.508954000E-02
300 1.180760365E+00 1.155128503E+00 2.563186200E-02 1.180746934E+00 1.155116057E+00 2.563087700E-02
305 1.184844964E+00 1.161327861E+00 2.351710300E-02 1.184654370E+00 1.161311846E+00 2.334252400E-02
310 1.184464790E+00 1.162096366E+00 2.236842400E-02 1.184445306E+00 1.161989722E+00 2.245558400E-02
315 1.189660582E+00 1.163469377E+00 2.619120500E-02 1.189635632E+00 1.163445559E+00 2.619007300E-02
320 1.191001982E+00 1.168828485E+00 2.217349700E-02 1.190926607E+00 1.168798349E+00 2.212825800E-02
325 1.192476605E+00 1.173472757E+00 1.900384800E-02 1.192440886E+00 1.173434677E+00 1.900620900E-02
330 1.178141107E+00 1.177433958E+00 7.071490000E-04 1.178084220E+00 1.177385903E+00 6.983170000E-04
335 1.164417012E+00 1.177253612E+00 -1.283660000E-02 1.164383687E+00 1.177142758E+00 -1.275907100E-02
340 1.153280920E+00 1.158674956E+00 -5.394036000E-03 1.153219309E+00 1.158567753E+00 -5.348444000E-03
