T nFsrh nFBsrh dnsrh nF nFB dn
290 1.164771508E+00 1.137837859E+00 2.693364900E-02 1.161933536E+00 1.136358229E+00 2.557530700E-02
295 1.168509010E+00 1.140569560E+00 2.793945000E-02 1.160158924E+00 1.134968319E+00 2.519060500E-02
300 1.168107895E+00 1.139644006E+00 2.846388900E-02 1.165569968E+00 1.137409189E+00 2.816077900E-02
305 1.173455853E+00 1.145053755E+00 2.840209800E-02 1.170272856E+00 1.142214008E+00 2.805884800E-02
310 1.176434233E+00 1.150325997E+00 2.610823600E-02 1.170405552E+00 1.146757687E+00 2.364786500E-02
315 1.176131280E+00 1.154965093E+00 2.116618700E-02 1.172025362E+00 1.150548044E+00 2.147731800E-02
320 1.166620526E+00 1.159203800E+00 7.416726000E-03 1.162005264E+00 1.153802830E+00 8.202434000E-03
325 1.156837605E+00 1.162605218E+00 -5.767613000E-03 1.152008771E+00 1.156103661E+00 -4.094890000E-03
330 1.137285503E+00 1.165285711E+00 -2.800020800E-02 1.132476082E+00 1.157570754E+00 -2.509467200E-02
335 1.117258455E+00 1.166208279E+00 -4.894982400E-02 1.113686515E+00 1.157268590E+00 -4.358207500E-02
340 1.102911369E+00 1.149029617E+00 -4.611824800E-02 1.099405464E+00 1.140452969E+00 -4.104750500E-02
