N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 340 2.100E-4 1.225496291E+00 1.247022185E+00
1.468000E+10 1.000E+17 340 2.100E-4 1.124688959E+00 1.250288699E+00
2.154000E+10 1.000E+17 340 2.100E-4 1.161078898E+00 1.252406858E+00
3.162000E+10 1.000E+17 340 2.100E-4 1.199361018E+00 1.256637570E+00
4.642000E+10 1.000E+17 340 2.100E-4 1.223016314E+00 1.260786695E+00
6.813000E+10 1.000E+17 340 2.100E-4 1.246130874E+00 1.268265891E+00
1.000000E+11 1.000E+17 340 2.100E-4 1.261708934E+00 1.275949849E+00
1.468000E+11 1.000E+17 340 2.100E-4 1.276750537E+00 1.284616265E+00
2.154000E+11 1.000E+17 340 2.100E-4 1.292071206E+00 1.296097619E+00
3.162000E+11 1.000E+17 340 2.100E-4 1.304916385E+00 1.306860081E+00
4.642000E+11 1.000E+17 340 2.100E-4 1.314423860E+00 1.315332416E+00
6.813000E+11 1.000E+17 340 2.100E-4 1.323613079E+00 1.324305141E+00
1.000000E+12 1.000E+17 340 2.100E-4 1.329383443E+00 1.329820802E+00
1.468000E+12 1.000E+17 340 2.100E-4 1.336860565E+00 1.337086328E+00
2.154000E+12 1.000E+17 340 2.100E-4 1.340791353E+00 1.340959975E+00
3.162000E+12 1.000E+17 340 2.100E-4 1.344771482E+00 1.344837847E+00
4.642000E+12 1.000E+17 340 2.100E-4 1.348643590E+00 1.348753183E+00
6.813000E+12 1.000E+17 340 2.100E-4 1.328684801E+00 1.328889104E+00
1.000000E+13 1.000E+17 340 2.100E-4 1.366472288E+00 1.366635201E+00
