N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 300 2.100E-4 1.225931946E+00 1.230376659E+00
1.468000E+10 3.162E+15 300 2.100E-4 1.227592097E+00 1.230409066E+00
2.154000E+10 3.162E+15 300 2.100E-4 1.228465132E+00 1.230457080E+00
3.162000E+10 3.162E+15 300 2.100E-4 1.229128215E+00 1.230528072E+00
4.642000E+10 3.162E+15 300 2.100E-4 1.229652698E+00 1.230632652E+00
6.813000E+10 3.162E+15 300 2.100E-4 1.230101147E+00 1.230785999E+00
1.000000E+11 3.162E+15 300 2.100E-4 1.230530620E+00 1.231009453E+00
1.468000E+11 3.162E+15 300 2.100E-4 1.230996777E+00 1.231332489E+00
2.154000E+11 3.162E+15 300 2.100E-4 1.231557995E+00 1.231794627E+00
3.162000E+11 3.162E+15 300 2.100E-4 1.232278548E+00 1.232446784E+00
4.642000E+11 3.162E+15 300 2.100E-4 1.233229777E+00 1.233350912E+00
6.813000E+11 3.162E+15 300 2.100E-4 1.234487763E+00 1.234576508E+00
1.000000E+12 3.162E+15 300 2.100E-4 1.236111045E+00 1.236177547E+00
1.468000E+12 3.162E+15 300 2.100E-4 1.238188657E+00 1.238239866E+00
2.154000E+12 3.162E+15 300 2.100E-4 1.240764846E+00 1.240805411E+00
3.162000E+12 3.162E+15 300 2.100E-4 1.243816230E+00 1.243848707E+00
4.642000E+12 3.162E+15 300 2.100E-4 1.247336703E+00 1.247363812E+00
6.813000E+12 3.162E+15 300 2.100E-4 1.251248813E+00 1.251271941E+00
1.000000E+13 3.162E+15 300 2.100E-4 1.255434985E+00 1.255454887E+00
