T d154 d184 d214 d244
d 150 180 210 240
290 4.857706600E-02 4.830749400E-02 4.683287100E-02 4.709738400E-02
295 4.945548500E-02 4.947834500E-02 4.825308200E-02 4.807618700E-02
300 5.118209600E-02 5.153567800E-02 5.051355100E-02 5.482045200E-02
305 5.459366000E-02 5.501744400E-02 5.421117800E-02 5.448418800E-02
310 5.818604700E-02 5.876423600E-02 5.822234200E-02 5.899432100E-02
315 6.234927800E-02 6.314826900E-02 6.286122100E-02 6.371433200E-02
320 6.792887200E-02 6.956829100E-02 6.875771300E-02 6.970692300E-02
325 7.188746400E-02 7.520725400E-02 7.408733800E-02 7.499194300E-02
330 7.675758000E-02 7.947548800E-02 7.922051300E-02 8.010398100E-02
335 8.259364500E-02 8.436658600E-02 8.568887900E-02 8.574491500E-02
340 8.670854600E-02 8.827334700E-02 8.993772700E-02 9.093513300E-02
